Month,PIC,Pemasok,Kategori Pemasok,Kategori Barang,Nama Cabang,Kode #,#Prime.Qty,#Purch.Total,min,max
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,SORTAM,200301,160.0,1717600.0,10735.0,10735.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,SORTAM,200299,100.0,2959500.0,29595.0,29595.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,SORTAM,200298,215.0,4364500.0,20300.0,20300.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,SORTAM,200293,18.0,441000.0,24500.0,24500.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,SORTAM,200210,9000.0,1012500.0,112.5,112.5
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,SORTAM,200209,17500.0,1485000.0,84.0,86.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,SORTAM,200208,30.0,795000.0,26500.0,26500.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,SORTAM,200300,70.0,394450.0,5635.0,5635.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200199,16.0,1024000.0,64000.0,64000.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200707,60000.0,6500000.0,106.6667,110.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200301,100.0,1073500.0,10735.0,10735.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200293,56.0,1372000.0,24500.0,24500.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200210,15000.0,1687500.0,112.5,112.5
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200209,7500.0,645000.0,86.0,86.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200208,30.0,795000.0,26500.0,26500.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200207,4.0,556000.0,139000.0,139000.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200201,2.0,53000.0,26500.0,26500.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200298,250.0,5075000.0,20300.0,20300.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200198,18000.0,5465000.0,297.5,307.5
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200196,3000.0,892500.0,297.5,297.5
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHAMI,200707,141000.0,15430000.0,106.6667,110.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHAMI,200706,12.0,1416000.0,118000.0,118000.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHAMI,200442,20000.0,1200000.0,60.0,60.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHAMI,200314,9.0,301950.0,33550.0,33550.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHAMI,200301,200.0,2147000.0,10735.0,10735.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200197,2000.0,595000.0,297.5,297.5
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200706,4.0,472000.0,118000.0,118000.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200299,120.0,3551400.0,29595.0,29595.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200301,245.0,2630075.0,10735.0,10735.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200299,95.0,2811525.0,29595.0,29595.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200298,145.0,2943500.0,20300.0,20300.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200293,27.0,661500.0,24500.0,24500.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200210,6000.0,675000.0,112.5,112.5
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200209,11250.0,957500.0,84.0,86.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200208,25.0,662500.0,26500.0,26500.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200300,95.0,535325.0,5635.0,5635.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200207,2.0,278000.0,139000.0,139000.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200198,12000.0,3650000.0,297.5,307.5
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200197,2000.0,605000.0,297.5,307.5
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200196,1000.0,297500.0,297.5,297.5
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200707,108000.0,11840000.0,106.6667,110.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200706,2.0,236000.0,118000.0,118000.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,CMHBAR,200314,4.0,134200.0,33550.0,33550.0
January,LAINNYA,PD. GUMILANG ABADI - NEW,Umum,01. COST - PACKAGING,NPHLEM,200201,2.0,53000.0,26500.0,26500.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200201,6.0,180000.0,30000.0,30000.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200207,2.0,300000.0,150000.0,150000.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200208,20.0,800000.0,40000.0,40000.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200300,200.0,850000.0,4250.0,4250.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200299,320.0,8208000.0,25650.0,25650.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200298,620.0,6355000.0,10250.0,10250.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200293,95.0,1662500.0,17500.0,17500.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200213,42000.0,13440000.0,320.0,320.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200212,79000.0,25280000.0,320.0,320.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200301,600.0,3930000.0,6550.0,6550.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200210,12000.0,1950000.0,162.5,162.5
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200208,70.0,2030000.0,29000.0,29000.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200201,5.0,175000.0,35000.0,35000.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200198,16000.0,4960000.0,310.0,310.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200442,11000.0,1149500.0,104.5,104.5
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200301,60.0,1140000.0,19000.0,19000.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200300,10.0,190000.0,19000.0,19000.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200209,52500.0,6930000.0,132.0,132.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200299,30.0,1140000.0,38000.0,38000.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200314,7.0,94500.0,13500.0,13500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Beban Listrik [NP RESTO],BDGTER,410161,1.0,6847500.0,6847500.0,6847500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Pemeliharaan Listrik [NP RESTO],NPHCIB,410004,1.0,8236500.0,8236500.0,8236500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Pemeliharaan Listrik [NP RESTO],MKSPOR,410004,1.0,36822000.0,36822000.0,36822000.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Pemeliharaan Listrik [NP RESTO],MKSPER,410004,1.0,40213500.0,40213500.0,40213500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Pemeliharaan Listrik [NP RESTO],DPKPAR,410004,1.0,40213500.0,40213500.0,40213500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Pemeliharaan Listrik [NP RESTO],CPTJUA,410004,1.0,40213500.0,40213500.0,40213500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Pemeliharaan Listrik [NP RESTO],CPTALA,410004,1.0,40213500.0,40213500.0,40213500.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,TGLSUD,200442,22000.0,3300000.0,150.0,150.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Pemeliharaan Listrik [NP RESTO],BDGTER,410004,1.0,40213500.0,40213500.0,40213500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Beban Listrik [NP RESTO],NPHCIB,410161,1.0,100000.0,100000.0,100000.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Beban Listrik [NP RESTO],MKSPOR,410161,1.0,6847500.0,6847500.0,6847500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Beban Listrik [NP RESTO],MKSPER,410161,1.0,6847500.0,6847500.0,6847500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Beban Listrik [NP RESTO],DPKPAR,410161,1.0,6847500.0,6847500.0,6847500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Beban Listrik [NP RESTO],CPTJUA,410161,1.0,6847500.0,6847500.0,6847500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Beban Listrik [NP RESTO],CPTALA,410161,1.0,6847500.0,6847500.0,6847500.0
January,LAINNYA,PLN (PERUSAHAAN LISTRIK NEGARA),VENDOR SDG,Beban Listrik [NP RESTO],TGRKUT,410161,1.0,6847500.0,6847500.0,6847500.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200298,75.0,1781250.0,23750.0,23750.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200293,10.0,156750.0,15675.0,15675.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200213,20000.0,7000000.0,350.0,350.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,00.COST,CBNTEN,200392,50.0,775000.0,15500.0,15500.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,00.COST,CBNTEN,200317,40.0,1102000.0,27550.0,27550.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,00.COST,CBNTEN,200287,6000.0,627000.0,104.5,104.5
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,00.COST,CBNPEM,200392,50.0,775000.0,15500.0,15500.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,00.COST,CBNPEM,200317,18.0,495900.0,27550.0,27550.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,00.COST,CBNPEM,200287,6000.0,627000.0,104.5,104.5
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,00.COST,TGLSUD,200287,20000.0,2400000.0,120.0,120.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200442,7000.0,560000.0,80.0,80.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200300,5.0,160000.0,32000.0,32000.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200299,100.0,2700000.0,27000.0,27000.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200298,95.0,3040000.0,32000.0,32000.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200293,91.0,1092000.0,12000.0,12000.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200210,14000.0,1890000.0,135.0,135.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200209,21750.0,3045000.0,140.0,140.0
January,LAINNYA,PERDANA PLASTIK - NEW,Umum,01. COST - PACKAGING,PBLSUR,200301,75.0,2400000.0,32000.0,32000.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,00.COST,TGLSUD,200317,50.0,1140000.0,14250.0,28500.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200198,4000.0,1178000.0,294.5,294.5
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200209,10000.0,1254000.0,125.4,125.4
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200212,46000.0,16100000.0,350.0,350.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200210,3000.0,308750.0,102.9167,102.9167
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200209,8750.0,1097250.0,125.4,125.4
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200208,15.0,413250.0,27550.0,27550.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200207,5.0,688750.0,137750.0,137750.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNTEN,200198,4000.0,1178000.0,294.5,294.5
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200442,6000.0,627000.0,104.5,104.5
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200301,45.0,855000.0,19000.0,19000.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200300,15.0,285000.0,19000.0,19000.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200299,15.0,570000.0,38000.0,38000.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200298,70.0,1662500.0,23750.0,23750.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200293,25.0,391875.0,15675.0,15675.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200213,18000.0,6300000.0,350.0,350.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200212,40000.0,14000000.0,350.0,350.0
January,LAINNYA,PIYANTI SUPLAYOR - NEW,Umum,01. COST - PACKAGING,CBNPEM,200210,3000.0,308750.0,102.9167,102.9167
January,LAINNYA,PRIMANIA GROUP - HO,NON-BAHAN,00.COST,PELTU,200286,90000.0,24998400.0,277.76,277.76
January,LAINNYA,PT. ATLAS ES - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SMGSUD,410105,18550.0,13634250.0,735.0,735.0
January,LAINNYA,PT. ATLAS ES - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SMGSUK,410105,6900.0,5071500.0,735.0,735.0
January,LAINNYA,PT. ATLAS ES - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SMGVET,410105,8700.0,6394500.0,735.0,735.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYRAN,410105,14350.0,11264750.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYMUL,410105,8260.0,6484100.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYMEN,410105,9750.0,7653750.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYMAR,410105,12550.0,9851750.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYMAN,410105,10520.0,8258200.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYKEN,410105,18125.0,14228125.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYSOE,410105,7700.0,6044500.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYBUN,410105,5330.0,4184050.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYAHM,410105,12930.0,10150050.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],PSNSOE,410105,20100.0,15778500.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],PBLSUR,410105,24030.0,23580000.0,100.0,1000.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],MLGTLO,410105,23000.0,18055000.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],MLGSUP,410105,14400.0,11304000.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],MLGRON,410105,12110.0,9506350.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYAMB,410105,16000.0,12560000.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],MLGMON,410105,13950.0,10950750.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYSUN,410105,19820.0,15558700.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SDABAM,410105,12740.0,10000900.0,785.0,785.0
January,LAINNYA,PT. KAHAR DUTA SARANA - HO,NON-BAHAN,Jasa Lainnya (Badan Usaha) [NP RESTO],SMGWOL,410148,1.0,1450000.0,1450000.0,1450000.0
January,LAINNYA,PT. KAHAR DUTA SARANA - HO,NON-BAHAN,Biaya PPN [NP ALL,SMGWOL,410142,1.0,159500.0,159500.0,159500.0
January,LAINNYA,PT. JERINDO JAYA ABADI - NEW,CORPORATE,00.COST,TBNBAS,200337,432.0,2818800.0,6525.0,6525.0
January,LAINNYA,PT. JERINDO JAYA ABADI - NEW,CORPORATE,00.COST,MJKSUD,200337,180.0,1258848.0,6993.6,6993.6
January,LAINNYA,PT. JERINDO JAYA ABADI - NEW,CORPORATE,00.COST,LMGSUD,200337,480.0,3139800.0,6525.0,6687.5
January,LAINNYA,PT. JERINDO JAYA ABADI - NEW,CORPORATE,00.COST,JBGURI,200337,240.0,1678464.0,6993.6,6993.6
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SBYTAN,410105,12780.0,10032300.0,785.0,785.0
January,LAINNYA,PT. JERINDO JAYA ABADI - NEW,CORPORATE,00.COST,BJNTEU,200337,384.0,2505600.0,6525.0,6525.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SDATAM,410105,13600.0,10676000.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SDAPON,410105,10180.0,7991300.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SDAPAB,410105,10950.0,8595750.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SDAIMA,410105,12850.0,10087250.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SDAGEL,410105,19450.0,15268250.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SDABRI,410105,10350.0,8124750.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],SDATEU,410105,15100.0,11853500.0,785.0,785.0
January,LAINNYA,PT. KARYA GIRI PALMA - NEW,NON-BAHAN,Biaya Inventaris [NP CP],SINGO,410057,1.0,5250000.0,5250000.0,5250000.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],MLGKEN,410105,7000.0,5495000.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],MLGDIR,410105,13150.0,10322750.0,785.0,785.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,DPKMAR,200318,36.0,1296000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,DPKJAS,200318,65.0,2340000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,CPTPUS,200318,35.0,1260000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,CPTCIA,200318,38.0,1368000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,CKRTHA,200318,34.0,1224000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,CKRTAR,200318,30.0,1080000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,KWGAHM,200318,30.0,1080000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,BKSWIB,200318,28.0,1008000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,BKSJAT,200318,58.0,2088000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,BKSGOL,200318,36.0,1296000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,BKSBIN,200318,23.0,828000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,BKSBAN,200318,21.0,756000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,BKSALT,200318,48.0,1728000.0,36000.0,36000.0
January,LAINNYA,PT. GLOBAL TIRTA STAR - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],KWGTUP,410093,606.0,3030000.0,5000.0,5000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,BKSJUA,200318,36.0,1296000.0,36000.0,36000.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],MLGJAK,410105,10250.0,8046250.0,785.0,785.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,KWGGAL,200318,30.0,1080000.0,36000.0,36000.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,PWKTAM,200318,7.0,252000.0,36000.0,36000.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],MLGCIL,410105,12010.0,9427850.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],JBGURI,410105,16700.0,16449500.0,985.0,985.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],GSKSUM,410105,22950.0,18015750.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],GSKSUD,410105,10200.0,8007000.0,785.0,785.0
January,LAINNYA,PT. JATIM ES TUBE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],BTUSUP,410105,11300.0,8870500.0,785.0,785.0
January,LAINNYA,PT. JAKABAYA MULTI SUKSES - HO,NON-BAHAN,00.COST,PELTU,200322,116.0,18467200.0,159200.0,159200.0
January,LAINNYA,PT. GREENBE - NEW,CORPORATE,00.COST,KWGTUP,200318,25.0,900000.0,36000.0,36000.0
January,LAINNYA,PT. INDO MATRA FUMIGA - DCSMG,NON-BAHAN,Kebersihan [NP COST DC],DCSMG,410061,1.0,500000.0,500000.0,500000.0
January,LAINNYA,PT. INDO ICE - NEW,CORPORATE,Biaya Bahan Pembantu [NP COST RESTO],MKSTUN,410105,25220.0,19986850.0,792.5,792.5
