Nama Cabang,Nomor #,Tanggal,Kode Barang,Nama Barang,Nama Gudang,Akun Penyesuaian Persediaan,Tipe Penyesuaian,Kuantitas,Total Biaya
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200412,LOGGER,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,440017.683274
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200184,TOPLES UK 18 LTR,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,6.0,288000.0
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200158,SEROK ICE,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,54079.989393
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200106,PANCI ENDAPAN MINYAK UK 40,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,1049999.999812
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200142,SARINGAN MIE,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,12.0,874364.949132
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200122,PEMUKUL DAGING,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,66633.064402
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200329,SEAL PACK DIMSUM,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,6.0,203999.999994
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200083,GELAS TEA,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,80.0,412541.08344
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200132,PISAU BUAH BESAR,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,59999.966559
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200157,SEROK BESAR KAWAT,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,40000.0
1096.CMHAMI,IA.2024.10.02029,31/10/2024,200187,TOPLES UK 9 LTR,1096.1-G.Cimahi - Jend. H. Amir Machmud (CMHAMI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,119999.999992
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200083,GELAS TEA,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,100.0,515676.3543
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200345,BASKOM KOTAK BESAR,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,152943.298068
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200326,SEAL PACK POWDER,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,80075.93853
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200184,TOPLES UK 18 LTR,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,8.0,384000.0
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200173,TEKO BESAR ( BIANG TEH ),1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,64999.99999
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200450,TERMOMETER,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,94833.372497
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200157,SEROK BESAR KAWAT,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,80000.0
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200187,TOPLES UK 9 LTR,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,149999.99999
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200105,PANCI DANDANG DIMSUM UK 36,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,464999.99793
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200047,CETING TRADISI ( BESAR ),1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,180058.068064
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200133,PISAU BUAH KECIL,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,50713.68706
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200143,SARINGAN MINYAK,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,239999.99828
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200238,GAS KNOP F/JP SERIES,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,117221.622308
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200068,GARPU ADUKAN MIE,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,259824.227436
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200720,PEMATIK KOMPOR,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,70000.0
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200142,SARINGAN MIE,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,20.0,1457274.91522
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200329,SEAL PACK DIMSUM,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,10.0,339999.99999
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200275,SARINGAN FRYER,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,1174130.110196
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200043,BOTOL SPRAY,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,79206.702175
1097.CKGBOU,IA.2024.10.01942,31/10/2024,200642,PALLET BIRU (DRY),1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,743700.0
1097.CKGBOU,IA.2024.10.03057,31/10/2024,200469,GILINGAN DAGING,1097.1-G.Jaktim - Boulevard Garden City (CKGBOU),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,3681004.123711
1099.SDATAM,IA.2024.10.01867,31/10/2024,200154,SENDOK TAKAR STAINLESS,1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,83662.39317
1099.SDATAM,IA.2024.10.01867,31/10/2024,200694,KIT REPLACEMENT NEW BURNER FOR NGN 16 MR (9 ROW),1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,1072461.5625
1099.SDATAM,IA.2024.10.01867,31/10/2024,200731,SARUNG,1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,119085.636512
1099.SDATAM,IA.2024.10.01867,31/10/2024,200712,KLAKAT PREMIUM,1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,50.0,793394.42515
1099.SDATAM,IA.2024.10.01867,31/10/2024,200676,REGULATOR LOW PRESSURE,1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,320000.0
1099.SDATAM,IA.2024.10.01867,31/10/2024,200167,STIK DRUM,1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,11000.0
1099.SDATAM,IA.2024.10.01867,31/10/2024,200083,GELAS TEA,1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,150.0,773514.53145
1099.SDATAM,IA.2024.10.01867,31/10/2024,200143,SARINGAN MINYAK,1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,59999.99957
1099.SDATAM,IA.2024.10.01867,31/10/2024,200326,SEAL PACK POWDER,1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,80075.93853
1099.SDATAM,IA.2024.10.01867,31/10/2024,200593,TIMBANGAN DIGITAL FORTUNO 30 KG,1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,709052.928376
1099.SDATAM,IA.2024.10.01867,31/10/2024,200592,TIMBANGAN 100 KG,1099.1-G.Sidoarjo - Taman Athena (SDATAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,1275540.139936
1100.BGRABD,IA.2024.10.02040,31/10/2024,200083,GELAS TEA,1100.1-G.Bogor - R.E. Abdullah (BGRABD),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,150.0,773514.53145
1100.BGRABD,IA.2024.10.02040,31/10/2024,200127,PIRING HAWAI BLACK,1100.1-G.Bogor - R.E. Abdullah (BGRABD),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,50.0,1160712.7967
1100.BGRABD,IA.2024.10.02040,31/10/2024,200044,CAPIT SNACK ( BESAR ),1100.1-G.Bogor - R.E. Abdullah (BGRABD),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,16000.002272
1100.BGRABD,IA.2024.10.02040,31/10/2024,200712,KLAKAT PREMIUM,1100.1-G.Bogor - R.E. Abdullah (BGRABD),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,70.0,1110752.19521
1101.SDABAM,IA.2024.10.02552,31/10/2024,200173,TEKO BESAR ( BIANG TEH ),1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,3.0,97499.999985
1101.SDABAM,IA.2024.10.02552,31/10/2024,200168,SUTIL,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,98965.645608
1101.SDABAM,IA.2024.10.02552,31/10/2024,200165,SPATULA MIE IBLIS ( SODET COKLAT ),1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,3.0,118972.210848
1101.SDABAM,IA.2024.10.02552,31/10/2024,200166,SPATULA STAINLESS,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,3.0,224942.692461
1101.SDABAM,IA.2024.10.02552,31/10/2024,200182,TIMER DIGITAL,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,10.0,164827.20538
1101.SDABAM,IA.2024.10.02552,31/10/2024,200142,SARINGAN MIE,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,10.0,728637.45761
1101.SDABAM,IA.2024.10.02552,31/10/2024,200245,KNOP BOILER/WATER TAP HEAD,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,107551.333378
1101.SDABAM,IA.2024.10.02552,31/10/2024,200347,BASKOM STAINLESS 18 CM,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,100000.018325
1101.SDABAM,IA.2024.10.02552,31/10/2024,200154,SENDOK TAKAR STAINLESS,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,83662.39317
1101.SDABAM,IA.2024.10.02552,31/10/2024,200157,SEROK BESAR KAWAT,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,80000.0
1101.SDABAM,IA.2024.10.02552,31/10/2024,200105,PANCI DANDANG DIMSUM UK 36,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,929999.99586
1101.SDABAM,IA.2024.10.02552,31/10/2024,200143,SARINGAN MINYAK,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,3.0,179999.99871
1101.SDABAM,IA.2024.10.02552,31/10/2024,200550,PRINTER IW 800,1101.1-G.Sidoarjo - Mayjen Bambang Yuwon (SDABAM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,2400455.352886
1102.KDRURI,IA.2024.10.01927,31/10/2024,200101,NAMPAN KARET BULAT,1102.1-G.Kediri - Urip Sumoharjo (KDRURI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,280000.0
1102.KDRURI,IA.2024.10.01927,31/10/2024,200184,TOPLES UK 18 LTR,1102.1-G.Kediri - Urip Sumoharjo (KDRURI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,240000.0
1102.KDRURI,IA.2024.10.01927,31/10/2024,200720,PEMATIK KOMPOR,1102.1-G.Kediri - Urip Sumoharjo (KDRURI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,35000.0
1102.KDRURI,IA.2024.10.01927,31/10/2024,200108,PANCI MIE,1102.1-G.Kediri - Urip Sumoharjo (KDRURI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,6.0,420259.391106
1102.KDRURI,IA.2024.10.01927,31/10/2024,200043,BOTOL SPRAY,1102.1-G.Kediri - Urip Sumoharjo (KDRURI),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,15841.340435
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200089,JIGGER UK 20/30,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,40769.38405
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200091,JIGGER UK 30/40,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,46202.066136
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200259,PILOT 250 MM (KOMPOR HIGH PREASURE),1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,50008.269307
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200037,"THERMOCOUPLE 2C 24"" GS 2185 (GRIDLE)",1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,146275.047212
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200384,KABEL ELEKTRODA,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,323532.298722
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200187,TOPLES UK 9 LTR,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,149999.99999
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200272,SAFETY GAS VALVE WITH INLET BRACKET&SREW,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,3212888.815384
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200451,THERMOCOUPLE,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,3.0,417751.42146
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200083,GELAS TEA,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,50.0,257838.17715
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200256,PIEZO IGNITER UK 18.MM,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,295611.141448
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200450,TERMOMETER,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,94833.372497
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200154,SENDOK TAKAR STAINLESS,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,83662.39317
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200043,BOTOL SPRAY,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,3.0,47524.021305
1103.CJRSUR,IA.2024.10.01881,31/10/2024,200101,NAMPAN KARET BULAT,1103.1-G.Cianjur - Suroso (CJRSUR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,70000.0
1104.DPKBOJ,IA.2024.10.02031,31/10/2024,200720,PEMATIK KOMPOR,1104.1-G.Depok - Raya Bojongsari (DPKBOJ),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,87500.0
1104.DPKBOJ,IA.2024.10.02031,31/10/2024,200108,PANCI MIE,1104.1-G.Depok - Raya Bojongsari (DPKBOJ),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,24.0,1681037.564424
1104.DPKBOJ,IA.2024.10.02031,31/10/2024,200043,BOTOL SPRAY,1104.1-G.Depok - Raya Bojongsari (DPKBOJ),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,79206.702175
1104.DPKBOJ,IA.2024.10.02031,31/10/2024,200167,STIK DRUM,1104.1-G.Depok - Raya Bojongsari (DPKBOJ),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,22000.0
1104.DPKBOJ,IA.2024.10.02031,31/10/2024,200083,GELAS TEA,1104.1-G.Depok - Raya Bojongsari (DPKBOJ),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,100.0,515676.3543
1104.DPKBOJ,IA.2024.10.02031,31/10/2024,200636,BILL HOLDER,1104.1-G.Depok - Raya Bojongsari (DPKBOJ),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,239615.390788
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200105,PANCI DANDANG DIMSUM UK 36,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,464999.99793
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200719,TIMBANGAN DIGITAL KECIL,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,129857.577633
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200133,PISAU BUAH KECIL,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,50713.68706
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200184,TOPLES UK 18 LTR,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,3.0,144000.0
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200182,TIMER DIGITAL,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,82413.60269
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200158,SEROK ICE,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,54079.989393
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200114,PANCI ORCHID UK 36,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,199999.999968
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200142,SARINGAN MIE,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,12.0,874364.949132
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200167,STIK DRUM,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,44000.0
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200384,KABEL ELEKTRODA,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,323532.298722
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200085,GELAS UKUR 130 ML,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,11178.46396
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200081,GELAS MINUMAN HANGAT,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,10.0,216666.65405
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200729,BABY CHAIR,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,593939.057116
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200346,BASKOM STAINLESS 12 CM,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,3.0,19034.139663
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200068,GARPU ADUKAN MIE,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,129912.113718
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200078,GELAS KARYAWAN,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,10.0,24597.30049
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200083,GELAS TEA,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,50.0,257838.17715
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200089,JIGGER UK 20/30,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,40769.38405
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200348,BASKOM STAINLESS UK 14 CM,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,14781.74627
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200609,TERMOGUN,1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,494886.626512
1108.BKSWIB,IA.2024.10.02286,31/10/2024,200641,PALLET HIJAU (FROZEN),1108.1-G.Bekasi - Wibawa Mukti (BKSWIB),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,743700.000304
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200723,TIMER,1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,66000.0
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200185,TOPLES UK 4 LTR,1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,21999.997623
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200187,TOPLES UK 9 LTR,1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,29999.999998
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200083,GELAS TEA,1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,10.0,51567.63543
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200132,PISAU BUAH BESAR,1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,119999.933118
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200325,SEAL PACK 3.5 LTR/3500 ML,1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,39999.994924
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200184,TOPLES UK 18 LTR,1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,48000.0
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200078,GELAS KARYAWAN,1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,10.0,24597.30049
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200106,PANCI ENDAPAN MINYAK UK 40,1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,524999.999906
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200173,TEKO BESAR ( BIANG TEH ),1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,32499.999995
1110.BDGSUM,IA.2024.10.01913,31/10/2024,200329,SEAL PACK DIMSUM,1110.1-G.Bandung - Sumatera (BDGSUM),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,67999.999998
1111.UNRDIP,IA.2024.10.01981,31/10/2024,200083,GELAS TEA,1111.1-G.Semarang - Diponegoro (UNRDIP),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,100.0,515676.3543
1111.UNRDIP,IA.2024.10.01981,31/10/2024,200145,SARINGAN TEH GACOAN,1111.1-G.Semarang - Diponegoro (UNRDIP),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,28953.510403
1111.UNRDIP,IA.2024.10.01981,31/10/2024,200132,PISAU BUAH BESAR,1111.1-G.Semarang - Diponegoro (UNRDIP),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,119999.933118
1111.UNRDIP,IA.2024.10.01981,31/10/2024,200167,STIK DRUM,1111.1-G.Semarang - Diponegoro (UNRDIP),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,22000.0
1111.UNRDIP,IA.2024.10.01981,31/10/2024,200166,SPATULA STAINLESS,1111.1-G.Semarang - Diponegoro (UNRDIP),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,74980.897487
1111.UNRDIP,IA.2024.10.01981,31/10/2024,200133,PISAU BUAH KECIL,1111.1-G.Semarang - Diponegoro (UNRDIP),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,50713.68706
