CAB,MONTH,SOURCE,KAT,NOM
TNACEM,01-Sep-24,INVOICE,QRIS SHOPEE,226753500
TNACEM,01-Sep-24,INVOICE,SHOPEEPAY,1504753455
TNACEM,01-Sep-24,WEB,CASH,1260168500
TNACEM,01-Sep-24,WEB,EDC,146276000
TNACEM,01-Sep-24,WEB,GO RESTO,700017047
TNACEM,01-Sep-24,WEB,GRAB FOOD,563098798
TNACEM,01-Sep-24,WEB,QRIS SHOPEE,226796500
TNACEM,01-Sep-24,WEB,SHOPEEPAY,1503767460
TNAMAN,01-Sep-24,INVOICE,GO RESTO,446914879
TNAMAN,01-Sep-24,INVOICE,GRAB FOOD,395235464.2
TNAMAN,01-Sep-24,INVOICE,QRIS SHOPEE,317554500
TNAMAN,01-Sep-24,INVOICE,SHOPEEPAY,957301778
TNAMAN,01-Sep-24,WEB,CASH,1372460000
TNAMAN,01-Sep-24,WEB,EDC,117188500
TNAMAN,01-Sep-24,WEB,GO RESTO,447467992
TNAMAN,01-Sep-24,WEB,GRAB FOOD,395747529
TNAMAN,01-Sep-24,WEB,QRIS SHOPEE,321256500
TNAMAN,01-Sep-24,WEB,SHOPEEPAY,959656247
TNGHAS,01-Sep-24,INVOICE,GO RESTO,434440530
TNGHAS,01-Sep-24,INVOICE,GRAB FOOD,291630073.2
TNGHAS,01-Sep-24,INVOICE,QRIS SHOPEE,408052000
TNGHAS,01-Sep-24,INVOICE,SHOPEEPAY,897058567
TNGHAS,01-Sep-24,WEB,CASH,1559853000
TNGHAS,01-Sep-24,WEB,EDC,113155500
TNGHAS,01-Sep-24,WEB,GO RESTO,436681711
TNGHAS,01-Sep-24,WEB,GRAB FOOD,291604441
TNGHAS,01-Sep-24,WEB,QRIS SHOPEE,408191500
TNGHAS,01-Sep-24,WEB,SHOPEEPAY,898280956
TNGSAL,01-Sep-24,INVOICE,GO RESTO,362793400
TNGSAL,01-Sep-24,INVOICE,GRAB FOOD,233575849
TNGSAL,01-Sep-24,INVOICE,QRIS SHOPEE,240547281
TNGSAL,01-Sep-24,INVOICE,SHOPEEPAY,875550222
TNGSAL,01-Sep-24,WEB,CASH,1116161000
TNGSAL,01-Sep-24,WEB,EDC,82466500
TNGSAL,01-Sep-24,WEB,GO RESTO,363254031
TNGSAL,01-Sep-24,WEB,GRAB FOOD,233708014
TNGSAL,01-Sep-24,WEB,QRIS SHOPEE,240534000
TNGSAL,01-Sep-24,WEB,SHOPEEPAY,877171395
YYKTAM,01-Sep-24,INVOICE,GO RESTO,374629849
YYKTAM,01-Sep-24,INVOICE,GRAB FOOD,271921782
YYKTAM,01-Sep-24,INVOICE,QRIS SHOPEE,330206087
YYKTAM,01-Sep-24,INVOICE,SHOPEEPAY,1357332289
YYKTAM,01-Sep-24,WEB,CASH,770261500
YYKTAM,01-Sep-24,WEB,EDC,16148000
YYKTAM,01-Sep-24,WEB,GO RESTO,374840003
YYKTAM,01-Sep-24,WEB,GRAB FOOD,271645113
YYKTAM,01-Sep-24,WEB,QRIS SHOPEE,329930500
YYKTAM,01-Sep-24,WEB,SHOPEEPAY,1356996047
BDGGAT,01-Oct-24,INVOICE,GO RESTO,307225761
BDGGAT,01-Oct-24,INVOICE,GRAB FOOD,95076560
BDGGAT,01-Oct-24,INVOICE,QRIS SHOPEE,290402501
BDGGAT,01-Oct-24,INVOICE,SHOPEEPAY,815686775
BDGGAT,01-Oct-24,WEB,CASH,736057000
BDGGAT,01-Oct-24,WEB,CLOUD VOUCHER,483000
BDGGAT,01-Oct-24,WEB,EDC,67161000
BDGGAT,01-Oct-24,WEB,GO RESTO,307225751
BDGGAT,01-Oct-24,WEB,GRAB FOOD,95162058
BDGGAT,01-Oct-24,WEB,QRIS SHOPEE,290166500
BDGGAT,01-Oct-24,WEB,SHOPEEPAY,816587154
BDGNAS,01-Oct-24,INVOICE,GO RESTO,276474919
BDGNAS,01-Oct-24,INVOICE,GRAB FOOD,142892924
BDGNAS,01-Oct-24,INVOICE,QRIS SHOPEE,281677686
BDGNAS,01-Oct-24,INVOICE,SHOPEEPAY,1080311003
BDGNAS,01-Oct-24,WEB,CASH,991810000
BDGNAS,01-Oct-24,WEB,CLOUD VOUCHER,529000
BDGNAS,01-Oct-24,WEB,EDC,65035000
BDGNAS,01-Oct-24,WEB,GO RESTO,276620909
BDGNAS,01-Oct-24,WEB,GRAB FOOD,143070795
BDGNAS,01-Oct-24,WEB,QRIS SHOPEE,282427000
BDGNAS,01-Oct-24,WEB,SHOPEEPAY,1081137618
BDGPAS,01-Oct-24,INVOICE,GO RESTO,258524867
BDGPAS,01-Oct-24,INVOICE,GRAB FOOD,121677604
BDGPAS,01-Oct-24,INVOICE,QRIS SHOPEE,166672834
BDGPAS,01-Oct-24,INVOICE,SHOPEEPAY,556667434
BDGPAS,01-Oct-24,WEB,CASH,494517500
BDGPAS,01-Oct-24,WEB,CLOUD VOUCHER,287500
BDGPAS,01-Oct-24,WEB,EDC,61482500
BDGPAS,01-Oct-24,WEB,GO RESTO,258524861
BDGPAS,01-Oct-24,WEB,GRAB FOOD,121813316
BDGPAS,01-Oct-24,WEB,QRIS SHOPEE,168193500
BDGPAS,01-Oct-24,WEB,SHOPEEPAY,556765084
BDGTER,01-Oct-24,INVOICE,GO RESTO,117621467
BDGTER,01-Oct-24,INVOICE,GRAB FOOD,49950819
BDGTER,01-Oct-24,INVOICE,QRIS ESB,67858000
BDGTER,01-Oct-24,INVOICE,QRIS SHOPEE,40570500
BDGTER,01-Oct-24,INVOICE,SHOPEEPAY,288856640
BDGTER,01-Oct-24,WEB,CASH,333588000
BDGTER,01-Oct-24,WEB,EDC,19346000
BDGTER,01-Oct-24,WEB,GO RESTO,116826809
BDGTER,01-Oct-24,WEB,GRAB FOOD,50216273
BDGTER,01-Oct-24,WEB,QRIS ESB,67787000
BDGTER,01-Oct-24,WEB,QRIS SHOPEE,40515000
BDGTER,01-Oct-24,WEB,SHOPEEPAY,256558861
BDGTER,01-Oct-24,WEB,VOUCHER,92000
BKSALT,01-Oct-24,INVOICE,GO RESTO,487847113
BKSALT,01-Oct-24,INVOICE,GRAB FOOD,238733267.9
BKSALT,01-Oct-24,INVOICE,QRIS SHOPEE,341813000
BKSALT,01-Oct-24,INVOICE,SHOPEEPAY,583325522
BKSALT,01-Oct-24,WEB,CASH,1060360000
BKSALT,01-Oct-24,WEB,CLOUD VOUCHER,379500
BKSALT,01-Oct-24,WEB,EDC,113776000
BKSALT,01-Oct-24,WEB,GO RESTO,487890081
BKSALT,01-Oct-24,WEB,GRAB FOOD,239133858
BKSALT,01-Oct-24,WEB,QRIS SHOPEE,341012000
BKSALT,01-Oct-24,WEB,SHOPEEPAY,583472772
BKSBAN,01-Oct-24,INVOICE,GO RESTO,418397878
BKSBAN,01-Oct-24,INVOICE,GRAB FOOD,237096627
BKSBAN,01-Oct-24,INVOICE,QRIS SHOPEE,191564500
BKSBAN,01-Oct-24,INVOICE,SHOPEEPAY,793030240
BKSBAN,01-Oct-24,WEB,CASH,1652337500
BKSBAN,01-Oct-24,WEB,CLOUD VOUCHER,138000
BKSBAN,01-Oct-24,WEB,EDC,132645000
BKSBAN,01-Oct-24,WEB,GO RESTO,418509880
BKSBAN,01-Oct-24,WEB,GRAB FOOD,237215118
BKSBAN,01-Oct-24,WEB,QRIS SHOPEE,191530500
BKSBAN,01-Oct-24,WEB,SHOPEEPAY,794444290
BKSJAT,01-Oct-24,INVOICE,GO RESTO,537896144
BKSJAT,01-Oct-24,INVOICE,GRAB FOOD,272034865
BKSJAT,01-Oct-24,INVOICE,QRIS SHOPEE,256428984
BKSJAT,01-Oct-24,INVOICE,SHOPEEPAY,750528740
BKSJAT,01-Oct-24,WEB,CASH,1104120500
BKSJAT,01-Oct-24,WEB,CLOUD VOUCHER,414000
BKSJAT,01-Oct-24,WEB,EDC,132148500
BKSJAT,01-Oct-24,WEB,GO RESTO,538415667
BKSJAT,01-Oct-24,WEB,GRAB FOOD,272637395
BKSJAT,01-Oct-24,WEB,QRIS SHOPEE,256300500
BKSJAT,01-Oct-24,WEB,RESERVASI,11500
BKSJAT,01-Oct-24,WEB,SHOPEEPAY,751223741
CBIMAY,01-Oct-24,INVOICE,GO RESTO,297111708
CBIMAY,01-Oct-24,INVOICE,GRAB FOOD,195928145.2
CBIMAY,01-Oct-24,INVOICE,QRIS SHOPEE,257905500
CBIMAY,01-Oct-24,INVOICE,SHOPEEPAY,616529933
CBIMAY,01-Oct-24,WEB,CASH,1768943500
CBIMAY,01-Oct-24,WEB,CLOUD VOUCHER,264500
CBIMAY,01-Oct-24,WEB,EDC,165909500
CBIMAY,01-Oct-24,WEB,GO RESTO,297111706
CBIMAY,01-Oct-24,WEB,GRAB FOOD,196267415
CBIMAY,01-Oct-24,WEB,QRIS SHOPEE,257904000
CBIMAY,01-Oct-24,WEB,SHOPEEPAY,617133449
CBITEG,01-Oct-24,INVOICE,GO RESTO,402755276
CBITEG,01-Oct-24,INVOICE,GRAB FOOD,232177412.2
CBITEG,01-Oct-24,INVOICE,QRIS SHOPEE,342292494
CBITEG,01-Oct-24,INVOICE,SHOPEEPAY,603326652
CBITEG,01-Oct-24,WEB,CASH,1479868500
CBITEG,01-Oct-24,WEB,CLOUD VOUCHER,391000
CBITEG,01-Oct-24,WEB,EDC,138042500
CBITEG,01-Oct-24,WEB,GO RESTO,402827256
CBITEG,01-Oct-24,WEB,GRAB FOOD,232497172
CBITEG,01-Oct-24,WEB,QRIS SHOPEE,342152000
CBITEG,01-Oct-24,WEB,SHOPEEPAY,603511589
CBNPEM,01-Oct-24,INVOICE,GO RESTO,215367938
CBNPEM,01-Oct-24,INVOICE,GRAB FOOD,335853500
CBNPEM,01-Oct-24,INVOICE,QRIS SHOPEE,180013644
CBNPEM,01-Oct-24,INVOICE,SHOPEEPAY,323157722
CBNPEM,01-Oct-24,WEB,CASH,1664349500
CBNPEM,01-Oct-24,WEB,CLOUD VOUCHER,1380000
CBNPEM,01-Oct-24,WEB,EDC,57045000
CBNPEM,01-Oct-24,WEB,GO RESTO,215921001
CBNPEM,01-Oct-24,WEB,GRAB FOOD,336065960
CBNPEM,01-Oct-24,WEB,QRIS SHOPEE,178833000
CBNPEM,01-Oct-24,WEB,SHOPEEPAY,323651728
CKGBOU,01-Oct-24,INVOICE,GO RESTO,439036549
CKGBOU,01-Oct-24,INVOICE,GRAB FOOD,238213296
CKGBOU,01-Oct-24,INVOICE,QRIS SHOPEE,259989388
CKGBOU,01-Oct-24,INVOICE,SHOPEEPAY,758315270
CKGBOU,01-Oct-24,WEB,CASH,1647170000
CKGBOU,01-Oct-24,WEB,CLOUD VOUCHER,437000
CKGBOU,01-Oct-24,WEB,EDC,198419000
CKGBOU,01-Oct-24,WEB,GO RESTO,439738548
CKGBOU,01-Oct-24,WEB,GRAB FOOD,238697808
CKGBOU,01-Oct-24,WEB,QRIS SHOPEE,259668000
CKGBOU,01-Oct-24,WEB,SHOPEEPAY,759818026
CKGINT,01-Oct-24,INVOICE,GO RESTO,407039581
CKGINT,01-Oct-24,INVOICE,GRAB FOOD,226976362.5
CKGINT,01-Oct-24,INVOICE,QRIS ESB,493101000
CKGINT,01-Oct-24,INVOICE,QRIS SHOPEE,94973500
CKGINT,01-Oct-24,INVOICE,SHOPEEPAY,618335908
CKGINT,01-Oct-24,WEB,CASH,1013269000
CKGINT,01-Oct-24,WEB,EDC,73061500
CKGINT,01-Oct-24,WEB,GO RESTO,399699008
CKGINT,01-Oct-24,WEB,GRAB FOOD,227917519
CKGINT,01-Oct-24,WEB,QRIS ESB,492851000
CKGINT,01-Oct-24,WEB,QRIS SHOPEE,94916000
CKGINT,01-Oct-24,WEB,SHOPEEPAY,527079162
CKGINT,01-Oct-24,WEB,VOUCHER,448500
CKGPAH,01-Oct-24,INVOICE,GO RESTO,401609506
CKGPAH,01-Oct-24,INVOICE,GRAB FOOD,197601006
CKGPAH,01-Oct-24,INVOICE,QRIS SHOPEE,354409200
CKGPAH,01-Oct-24,INVOICE,SHOPEEPAY,553176230
CKGPAH,01-Oct-24,WEB,CASH,891441500
CKGPAH,01-Oct-24,WEB,CLOUD VOUCHER,23000
CKGPAH,01-Oct-24,WEB,EDC,78021500
CKGPAH,01-Oct-24,WEB,GO RESTO,401927020
CKGPAH,01-Oct-24,WEB,GRAB FOOD,197518507
CKGPAH,01-Oct-24,WEB,QRIS SHOPEE,354510500
CKGPAH,01-Oct-24,WEB,SHOPEEPAY,554523182
CMHAMI,01-Oct-24,INVOICE,GO RESTO,232737328
CMHAMI,01-Oct-24,INVOICE,GRAB FOOD,107758855
CMHAMI,01-Oct-24,INVOICE,QRIS SHOPEE,140813000
CMHAMI,01-Oct-24,INVOICE,SHOPEEPAY,607044064
CMHAMI,01-Oct-24,WEB,CASH,952590000
CMHAMI,01-Oct-24,WEB,CLOUD VOUCHER,342000
CMHAMI,01-Oct-24,WEB,EDC,78875000
CMHAMI,01-Oct-24,WEB,GO RESTO,232789811
CMHAMI,01-Oct-24,WEB,GRAB FOOD,107829687
CMHAMI,01-Oct-24,WEB,QRIS SHOPEE,141372000
CMHAMI,01-Oct-24,WEB,SHOPEEPAY,606968375
CPTALA,01-Oct-24,INVOICE,GO RESTO,429567681
CPTALA,01-Oct-24,INVOICE,GRAB FOOD,304248682
CPTALA,01-Oct-24,INVOICE,QRIS ESB,449440500
CPTALA,01-Oct-24,INVOICE,QRIS SHOPEE,208881000
CPTALA,01-Oct-24,INVOICE,SHOPEEPAY,708120533
CPTALA,01-Oct-24,WEB,CASH,831448000
CPTALA,01-Oct-24,WEB,EDC,152301500
CPTALA,01-Oct-24,WEB,GO RESTO,424214890
CPTALA,01-Oct-24,WEB,GRAB FOOD,304498878
CPTALA,01-Oct-24,WEB,QRIS ESB,449045000
CPTALA,01-Oct-24,WEB,QRIS SHOPEE,208840500
CPTALA,01-Oct-24,WEB,SHOPEEPAY,602756323
CPTALA,01-Oct-24,WEB,VOUCHER,195500
CPTCIA,01-Oct-24,INVOICE,GO RESTO,470381661
CPTCIA,01-Oct-24,INVOICE,GRAB FOOD,226292783
CPTCIA,01-Oct-24,INVOICE,QRIS SHOPEE,377420600
CPTCIA,01-Oct-24,INVOICE,SHOPEEPAY,488293922
CPTCIA,01-Oct-24,WEB,CASH,723804500
CPTCIA,01-Oct-24,WEB,CLOUD VOUCHER,115000
CPTCIA,01-Oct-24,WEB,EDC,69135500
CPTCIA,01-Oct-24,WEB,GO RESTO,470434160
CPTCIA,01-Oct-24,WEB,GRAB FOOD,226322773
CPTCIA,01-Oct-24,WEB,QRIS SHOPEE,376838000
CPTCIA,01-Oct-24,WEB,SHOPEEPAY,488521737
DPKJAS,01-Oct-24,INVOICE,GO RESTO,691903442
DPKJAS,01-Oct-24,INVOICE,GRAB FOOD,335135668.2
DPKJAS,01-Oct-24,INVOICE,QRIS SHOPEE,192683000
DPKJAS,01-Oct-24,INVOICE,QRIS TELKOM,483970000
DPKJAS,01-Oct-24,INVOICE,SHOPEEPAY,912817461
DPKJAS,01-Oct-24,WEB,CASH,1182461500
DPKJAS,01-Oct-24,WEB,CLOUD VOUCHER,586500
DPKJAS,01-Oct-24,WEB,EDC,150130500
DPKJAS,01-Oct-24,WEB,GO RESTO,692245873
DPKJAS,01-Oct-24,WEB,GRAB FOOD,334932537
DPKJAS,01-Oct-24,WEB,QRIS SHOPEE,192644500
DPKJAS,01-Oct-24,WEB,QRIS TELKOM,484110500
DPKJAS,01-Oct-24,WEB,SHOPEEPAY,912809655
DPKMAR,01-Oct-24,INVOICE,GO RESTO,746856735
DPKMAR,01-Oct-24,INVOICE,GRAB FOOD,294276109
DPKMAR,01-Oct-24,INVOICE,QRIS SHOPEE,475693632
DPKMAR,01-Oct-24,INVOICE,SHOPEEPAY,804226416
DPKMAR,01-Oct-24,WEB,CASH,1020535500
DPKMAR,01-Oct-24,WEB,CLOUD VOUCHER,402500
DPKMAR,01-Oct-24,WEB,EDC,107261000
DPKMAR,01-Oct-24,WEB,GO RESTO,747370742
DPKMAR,01-Oct-24,WEB,GRAB FOOD,294676130
DPKMAR,01-Oct-24,WEB,QRIS SHOPEE,475387000
DPKMAR,01-Oct-24,WEB,SHOPEEPAY,805320338
GGPDAA,01-Oct-24,INVOICE,GO RESTO,698650925
GGPDAA,01-Oct-24,INVOICE,GRAB FOOD,474032958.2
GGPDAA,01-Oct-24,INVOICE,QRIS SHOPEE,373396500
GGPDAA,01-Oct-24,INVOICE,SHOPEEPAY,1177425012
GGPDAA,01-Oct-24,WEB,CASH,1456853500
GGPDAA,01-Oct-24,WEB,CLOUD VOUCHER,264500
GGPDAA,01-Oct-24,WEB,EDC,36638500
GGPDAA,01-Oct-24,WEB,GO RESTO,701110749
GGPDAA,01-Oct-24,WEB,GRAB FOOD,478111450
GGPDAA,01-Oct-24,WEB,QRIS SHOPEE,373594000
GGPDAA,01-Oct-24,WEB,SHOPEEPAY,1181809924
GGPPAN,01-Oct-24,INVOICE,GO RESTO,675469457
GGPPAN,01-Oct-24,INVOICE,GRAB FOOD,438026007.8
GGPPAN,01-Oct-24,INVOICE,QRIS ESB,423458000
GGPPAN,01-Oct-24,INVOICE,QRIS SHOPEE,161487500
GGPPAN,01-Oct-24,INVOICE,SHOPEEPAY,1117298414
GGPPAN,01-Oct-24,WEB,CASH,1050166000
GGPPAN,01-Oct-24,WEB,EDC,122787000
GGPPAN,01-Oct-24,WEB,GO RESTO,658565905
GGPPAN,01-Oct-24,WEB,GRAB FOOD,438959278
GGPPAN,01-Oct-24,WEB,QRIS ESB,423790500
GGPPAN,01-Oct-24,WEB,QRIS SHOPEE,161402000
GGPPAN,01-Oct-24,WEB,SHOPEEPAY,950348057
GGPPAN,01-Oct-24,WEB,VOUCHER,517500
JMRSUM,01-Oct-24,INVOICE,GO RESTO,621431565
JMRSUM,01-Oct-24,INVOICE,GRAB FOOD,759870815.5
JMRSUM,01-Oct-24,INVOICE,QRIS SHOPEE,236266500
JMRSUM,01-Oct-24,INVOICE,SHOPEEPAY,487493351
JMRSUM,01-Oct-24,WEB,CASH,1377530500
JMRSUM,01-Oct-24,WEB,CLOUD VOUCHER,747500
JMRSUM,01-Oct-24,WEB,EDC,19195500
JMRSUM,01-Oct-24,WEB,GO RESTO,621640567
JMRSUM,01-Oct-24,WEB,GRAB FOOD,760222183
JMRSUM,01-Oct-24,WEB,QRIS SHOPEE,236271500
JMRSUM,01-Oct-24,WEB,SHOPEEPAY,488059073
KWGGAL,01-Oct-24,INVOICE,GO RESTO,350822794
KWGGAL,01-Oct-24,INVOICE,GRAB FOOD,446631953
KWGGAL,01-Oct-24,INVOICE,QRIS SHOPEE,247650000
KWGGAL,01-Oct-24,INVOICE,SHOPEEPAY,615386278
KWGGAL,01-Oct-24,WEB,CASH,1578221500
KWGGAL,01-Oct-24,WEB,CLOUD VOUCHER,276000
KWGGAL,01-Oct-24,WEB,EDC,92652500
KWGGAL,01-Oct-24,WEB,GO RESTO,351167813
KWGGAL,01-Oct-24,WEB,GRAB FOOD,446416553
KWGGAL,01-Oct-24,WEB,QRIS SHOPEE,246966500
KWGGAL,01-Oct-24,WEB,SHOPEEPAY,616125934
KYBFAT,01-Oct-24,INVOICE,GO RESTO,546818436
KYBFAT,01-Oct-24,INVOICE,GRAB FOOD,261672724.2
KYBFAT,01-Oct-24,INVOICE,QRIS SHOPEE,352430501
KYBFAT,01-Oct-24,INVOICE,SHOPEEPAY,467564302
KYBFAT,01-Oct-24,WEB,CASH,744908000
KYBFAT,01-Oct-24,WEB,CLOUD VOUCHER,253000
KYBFAT,01-Oct-24,WEB,EDC,107477500
KYBFAT,01-Oct-24,WEB,GO RESTO,547191938
KYBFAT,01-Oct-24,WEB,GRAB FOOD,262371345
KYBFAT,01-Oct-24,WEB,QRIS SHOPEE,352339500
KYBFAT,01-Oct-24,WEB,SHOPEEPAY,468821336
KYBKEM,01-Oct-24,INVOICE,GO RESTO,622765889
KYBKEM,01-Oct-24,INVOICE,GRAB FOOD,368029758.8
KYBKEM,01-Oct-24,INVOICE,QRIS ESB,437074500
KYBKEM,01-Oct-24,INVOICE,QRIS SHOPEE,45000000
KYBKEM,01-Oct-24,INVOICE,SHOPEEPAY,877943276
KYBKEM,01-Oct-24,WEB,CASH,519430500
KYBKEM,01-Oct-24,WEB,EDC,46313000
KYBKEM,01-Oct-24,WEB,GO RESTO,607141658
KYBKEM,01-Oct-24,WEB,GRAB FOOD,368940043
KYBKEM,01-Oct-24,WEB,QRIS ESB,436906500
KYBKEM,01-Oct-24,WEB,QRIS SHOPEE,44995000
KYBKEM,01-Oct-24,WEB,SHOPEEPAY,747375736
KYBKEM,01-Oct-24,WEB,VOUCHER,330000
KYBKES,01-Oct-24,INVOICE,GO RESTO,346164748
KYBKES,01-Oct-24,INVOICE,GRAB FOOD,151234822
KYBKES,01-Oct-24,INVOICE,QRIS SHOPEE,162727500
KYBKES,01-Oct-24,INVOICE,SHOPEEPAY,389505851
KYBKES,01-Oct-24,WEB,CASH,516097000
KYBKES,01-Oct-24,WEB,CLOUD VOUCHER,161000
KYBKES,01-Oct-24,WEB,EDC,134842000
KYBKES,01-Oct-24,WEB,GO RESTO,346235751
KYBKES,01-Oct-24,WEB,GRAB FOOD,151607765
KYBKES,01-Oct-24,WEB,QRIS SHOPEE,162579000
KYBKES,01-Oct-24,WEB,SHOPEEPAY,389976336
KYBTEB,01-Oct-24,INVOICE,GO RESTO,1191420705
KYBTEB,01-Oct-24,INVOICE,GRAB FOOD,691596252.3
KYBTEB,01-Oct-24,INVOICE,QRIS SHOPEE,363323000
KYBTEB,01-Oct-24,INVOICE,SHOPEEPAY,1269678628
KYBTEB,01-Oct-24,WEB,CASH,634671000
KYBTEB,01-Oct-24,WEB,CLOUD VOUCHER,391000
KYBTEB,01-Oct-24,WEB,EDC,73829500
KYBTEB,01-Oct-24,WEB,GO RESTO,1196113632
KYBTEB,01-Oct-24,WEB,GRAB FOOD,694080011
KYBTEB,01-Oct-24,WEB,QRIS SHOPEE,363251000
KYBTEB,01-Oct-24,WEB,SHOPEEPAY,1273683473
MKSPER,01-Oct-24,INVOICE,GO RESTO,352790284
MKSPER,01-Oct-24,INVOICE,GRAB FOOD,468400871
MKSPER,01-Oct-24,INVOICE,QRIS ESB,674554000
MKSPER,01-Oct-24,INVOICE,SHOPEEPAY,545919449
MKSPER,01-Oct-24,WEB,CASH,923371000
MKSPER,01-Oct-24,WEB,EDC,103578500
MKSPER,01-Oct-24,WEB,GO RESTO,347922781
MKSPER,01-Oct-24,WEB,GRAB FOOD,468804184
MKSPER,01-Oct-24,WEB,QRIS ESB,674616500
MKSPER,01-Oct-24,WEB,SHOPEEPAY,464533106
MKSPER,01-Oct-24,WEB,VOUCHER,172500
MKSPET,01-Oct-24,INVOICE,GO RESTO,276684279
MKSPET,01-Oct-24,INVOICE,GRAB FOOD,518356563.2
MKSPET,01-Oct-24,INVOICE,QRIS ESB,398947500
MKSPET,01-Oct-24,INVOICE,QRIS SHOPEE,238863500
MKSPET,01-Oct-24,INVOICE,SHOPEEPAY,630449565
MKSPET,01-Oct-24,WEB,CASH,1017356000
MKSPET,01-Oct-24,WEB,EDC,41815500
MKSPET,01-Oct-24,WEB,GO RESTO,272362976
MKSPET,01-Oct-24,WEB,GRAB FOOD,518912556
MKSPET,01-Oct-24,WEB,QRIS ESB,399261500
MKSPET,01-Oct-24,WEB,QRIS SHOPEE,238740000
MKSPET,01-Oct-24,WEB,SHOPEEPAY,535409100
MKSPET,01-Oct-24,WEB,VOUCHER,80500
MKSPOR,01-Oct-24,INVOICE,GO RESTO,389565721
MKSPOR,01-Oct-24,INVOICE,GRAB FOOD,500148944
MKSPOR,01-Oct-24,INVOICE,QRIS ESB,561122500
MKSPOR,01-Oct-24,INVOICE,SHOPEEPAY,501476167
MKSPOR,01-Oct-24,WEB,CASH,1065154500
MKSPOR,01-Oct-24,WEB,EDC,44903000
MKSPOR,01-Oct-24,WEB,GO RESTO,383162020
MKSPOR,01-Oct-24,WEB,GRAB FOOD,500541022
MKSPOR,01-Oct-24,WEB,QRIS ESB,560843000
MKSPOR,01-Oct-24,WEB,QRIS SHOPEE,108000
MKSPOR,01-Oct-24,WEB,SHOPEEPAY,427861672
MKSPOR,01-Oct-24,WEB,VOUCHER,92000
MLGSUP,01-Oct-24,INVOICE,GO RESTO,227884142
MLGSUP,01-Oct-24,INVOICE,GRAB FOOD,330395722
MLGSUP,01-Oct-24,INVOICE,QRIS SHOPEE,203308000
MLGSUP,01-Oct-24,INVOICE,SHOPEEPAY,712921424
MLGSUP,01-Oct-24,WEB,CASH,1103459000
MLGSUP,01-Oct-24,WEB,CLOUD VOUCHER,356500
MLGSUP,01-Oct-24,WEB,EDC,48937500
MLGSUP,01-Oct-24,WEB,GO RESTO,228034243
MLGSUP,01-Oct-24,WEB,GRAB FOOD,330588561
MLGSUP,01-Oct-24,WEB,QRIS SHOPEE,203081000
MLGSUP,01-Oct-24,WEB,SHOPEEPAY,689374067
MLGTLO,01-Oct-24,INVOICE,GO RESTO,455948640
MLGTLO,01-Oct-24,INVOICE,GRAB FOOD,667733587
MLGTLO,01-Oct-24,INVOICE,QRIS SHOPEE,454066002
MLGTLO,01-Oct-24,INVOICE,SHOPEEPAY,1517642046
MLGTLO,01-Oct-24,WEB,CASH,916279000
MLGTLO,01-Oct-24,WEB,CLOUD VOUCHER,402500
MLGTLO,01-Oct-24,WEB,EDC,38824000
MLGTLO,01-Oct-24,WEB,GO RESTO,456064144
MLGTLO,01-Oct-24,WEB,GRAB FOOD,668603416
MLGTLO,01-Oct-24,WEB,QRIS SHOPEE,453653000
MLGTLO,01-Oct-24,WEB,SHOPEEPAY,1520027887
PWTSOE,01-Oct-24,INVOICE,GO RESTO,377224362
PWTSOE,01-Oct-24,INVOICE,GRAB FOOD,388559810.8
PWTSOE,01-Oct-24,INVOICE,QRIS SHOPEE,385007500
PWTSOE,01-Oct-24,INVOICE,SHOPEEPAY,1066178052
PWTSOE,01-Oct-24,WEB,CASH,1518368000
PWTSOE,01-Oct-24,WEB,CLOUD VOUCHER,1012000
PWTSOE,01-Oct-24,WEB,EDC,33065000
PWTSOE,01-Oct-24,WEB,GO RESTO,377433372
PWTSOE,01-Oct-24,WEB,GRAB FOOD,388879155
PWTSOE,01-Oct-24,WEB,QRIS SHOPEE,384837000
PWTSOE,01-Oct-24,WEB,SHOPEEPAY,1066604803
SBYAMB,01-Oct-24,INVOICE,GO RESTO,464788518
SBYAMB,01-Oct-24,INVOICE,GRAB FOOD,288212175.3
SBYAMB,01-Oct-24,INVOICE,QRIS SHOPEE,96991000
SBYAMB,01-Oct-24,INVOICE,QRIS TELKOM,239963000
SBYAMB,01-Oct-24,INVOICE,SHOPEEPAY,1245555766
SBYAMB,01-Oct-24,WEB,CASH,911800000
SBYAMB,01-Oct-24,WEB,CLOUD VOUCHER,264500
SBYAMB,01-Oct-24,WEB,EDC,32476500
SBYAMB,01-Oct-24,WEB,GO RESTO,465010283
SBYAMB,01-Oct-24,WEB,GRAB FOOD,289567596
SBYAMB,01-Oct-24,WEB,QRIS SHOPEE,96955500
SBYAMB,01-Oct-24,WEB,QRIS TELKOM,239806000
SBYAMB,01-Oct-24,WEB,SHOPEEPAY,1248596004
SBYKEN,01-Oct-24,INVOICE,GO RESTO,179655972
SBYKEN,01-Oct-24,INVOICE,GRAB FOOD,146098117
SBYKEN,01-Oct-24,INVOICE,QRIS SHOPEE,4828520
SBYKEN,01-Oct-24,INVOICE,QRIS TELKOM,241906000
SBYKEN,01-Oct-24,INVOICE,SHOPEEPAY,637963180
SBYKEN,01-Oct-24,WEB,CASH,1257780500
SBYKEN,01-Oct-24,WEB,CLOUD VOUCHER,46000
