CAB,MONTH,Kategori,GO RESTO,GRAB FOOD,QRIS SHOPEE,QRIS TELKOM/ESB,SHOPEEPAY
YYKTAM,01-Aug-24,SALAH SLOT PEMBAYARAN,-10500,0,448000,0,10511
YYKTAM,01-Aug-24,SELISIH IT,1003,-71017,9,0,-468573
YYKTAM,01-Aug-24,SELISIH KURANG BAYAR OJOL,-27998,0,0,0,-78985
YYKTAM,01-Aug-24,SELISIH KURANG BAYAR QRIS,0,0,-38500,0,0
YYKTAM,01-Aug-24,SELISIH LEBIH BAYAR OJOL,275008,0,0,0,698190
YYKTAM,01-Aug-24,SELISIH LEBIH BAYAR QRIS,0,0,108000,0,0
YYKTAM,01-Aug-24,TIDAK ADA INVOICE OJOL,0,0,0,0,-418000
YYKTAM,01-Aug-24,TIDAK ADA INVOICE QRIS,0,0,-411000,0,0
YYKTAM,01-Aug-24,TIDAK ADA TRANSAKSI DI WEB,0,0,31550,0,261011
YYKTAM,01-Aug-24,TRANSAKSI KEMARIN,29000,6804667,43000,0,1291000
YYKTAM,01-Jul-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
YYKTAM,01-Jul-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
YYKTAM,01-Jul-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
YYKTAM,01-Jul-24,CANCEL NOTA,-358000,-402000,0,0,-317500
YYKTAM,01-Jul-24,DOUBLE INPUT,-199500,-83500,0,0,-948500
YYKTAM,01-Jul-24,INVOICE BEDA HARI,0,-7502666,-85000,0,-760000
YYKTAM,01-Jul-24,KURANG INPUT (OJOL),0,0,0,0,0
YYKTAM,01-Jul-24,PROMO MARKETING/ADJUSTMENT,0,-22959,0,0,0
YYKTAM,01-Jul-24,SALAH SLOT PEMBAYARAN,-86998,0,370500,0,163552
YYKTAM,01-Jul-24,SELISIH IT,2336,-166621,11000,0,1668923
YYKTAM,01-Jul-24,SELISIH KURANG BAYAR OJOL,-14500,0,0,0,-229944
YYKTAM,01-Jul-24,SELISIH KURANG BAYAR QRIS,0,0,-14800,0,0
YYKTAM,01-Jul-24,SELISIH LEBIH BAYAR OJOL,84518,0,0,0,457664
YYKTAM,01-Jul-24,SELISIH LEBIH BAYAR QRIS,0,0,3000,0,0
YYKTAM,01-Jul-24,TIDAK ADA INVOICE OJOL,-218000,-126500,0,0,-789993
YYKTAM,01-Jul-24,TIDAK ADA INVOICE QRIS,0,0,-485000,0,0
YYKTAM,01-Jul-24,TIDAK ADA TRANSAKSI DI WEB,287500,0,252000,0,640535
YYKTAM,01-Jul-24,TRANSAKSI KEMARIN,0,7676110,85000,0,789002
YYKTAM,01-Jun-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,500,0,0
YYKTAM,01-Jun-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
YYKTAM,01-Jun-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
YYKTAM,01-Jun-24,CANCEL NOTA,-164000,-25308,0,0,-448000
YYKTAM,01-Jun-24,DOUBLE INPUT,-90000,-81000,0,0,-192500
YYKTAM,01-Jun-24,INVOICE BEDA HARI,0,-12871071,0,0,0
YYKTAM,01-Jun-24,PROMO MARKETING/ADJUSTMENT,0,-27507.45,0,0,-39936
YYKTAM,01-Jun-24,SALAH SLOT PEMBAYARAN,49158,0,184000,0,-44866
YYKTAM,01-Jun-24,SELISIH IT,74612,-165979,0,0,661350
YYKTAM,01-Jun-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-22480
YYKTAM,01-Jun-24,SELISIH KURANG BAYAR QRIS,0,0,-82550,0,0
YYKTAM,01-Jun-24,SELISIH LEBIH BAYAR OJOL,104689,0,5000,0,109230
YYKTAM,01-Jun-24,SELISIH LEBIH BAYAR QRIS,0,0,109000,0,0
YYKTAM,01-Jun-24,TIDAK ADA INVOICE OJOL,-155000,-37269,0,0,-28500
YYKTAM,01-Jun-24,TIDAK ADA INVOICE QRIS,0,0,-916000,0,0
YYKTAM,01-Jun-24,TIDAK ADA TRANSAKSI DI WEB,127546,39003,365001,0,142550
YYKTAM,01-Jun-24,TRANSAKSI KEMARIN,0,13201420,0,0,0
YYKTAM,01-May-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
YYKTAM,01-May-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
YYKTAM,01-May-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
YYKTAM,01-May-24,CANCEL NOTA,-751500,-92616,0,0,-1851500
YYKTAM,01-May-24,DOUBLE INPUT,-200000,0,0,0,-966000
YYKTAM,01-May-24,INVOICE BEDA HARI,0,-16294744,-42500,0,-894000
YYKTAM,01-May-24,PROMO MARKETING/ADJUSTMENT,0,18722.2,0,0,0
YYKTAM,01-May-24,SALAH SLOT PEMBAYARAN,226719,-104000,773000,0,-125890
YYKTAM,01-May-24,SELISIH IT,119657,-275240,6700,0,-834235
YYKTAM,01-May-24,SELISIH KURANG BAYAR OJOL,0,0,-13500,0,-33439
YYKTAM,01-May-24,SELISIH KURANG BAYAR QRIS,0,0,-15000,0,0
YYKTAM,01-May-24,SELISIH LEBIH BAYAR OJOL,20602,0,500,0,54115
YYKTAM,01-May-24,SELISIH LEBIH BAYAR QRIS,0,0,33900,0,0
YYKTAM,01-May-24,TIDAK ADA INVOICE OJOL,-208500,0,0,0,-267000
YYKTAM,01-May-24,TIDAK ADA INVOICE QRIS,0,0,-638500,0,0
YYKTAM,01-May-24,TIDAK ADA TRANSAKSI DI WEB,82021,0,296500,0,43513
YYKTAM,01-May-24,TRANSAKSI KEMARIN,197084,16132661,42500,0,3273641
BDGGAT,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BDGGAT,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
BDGGAT,01-Sep-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BDGGAT,01-Sep-24,CANCEL NOTA,-54504,-15001,0,0,-45500
BDGGAT,01-Sep-24,DOUBLE INPUT,0,0,0,0,-634508
BDGGAT,01-Sep-24,INVOICE BEDA HARI,-166008,-1970401,-640500,0,-5942574
BDGGAT,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
BDGGAT,01-Sep-24,PROMO MARKETING/ADJUSTMENT,267288,-371,0,0,0
BDGGAT,01-Sep-24,SALAH SLOT PEMBAYARAN,-85005,0,291001,0,-47501
BDGGAT,01-Sep-24,SELISIH IT,7,-11799,0,0,241961
BDGGAT,01-Sep-24,SELISIH KURANG BAYAR OJOL,-26500,0,0,0,-90005
BDGGAT,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-102500,0,0
BDGGAT,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,63995
BDGGAT,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,500,0,0
BDGGAT,01-Sep-24,TIDAK ADA INVOICE OJOL,-24502,0,0,0,-461010
BDGGAT,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-364000,0,0
BDGGAT,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,0,223002,0,0
BDGGAT,01-Sep-24,TRANSAKSI KEMARIN,166008,2157300,640500,0,5978577
BDGNAS,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BDGNAS,01-Sep-24,CANCEL NOTA,0,0,0,0,-89003
BDGNAS,01-Sep-24,DOUBLE INPUT,0,0,-623000,0,-1436519
BDGNAS,01-Sep-24,INVOICE BEDA HARI,-113507,-4122378,-297000,0,-10004623
BDGNAS,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
BDGNAS,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-13321.85,0,0,0
BDGNAS,01-Sep-24,SALAH SLOT PEMBAYARAN,-73003,0,228500,0,75500
BDGNAS,01-Sep-24,SELISIH IT,55,-19998,0,0,799869
BDGNAS,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-74502
BDGNAS,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-18500,0,0
BDGNAS,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,64498
BDGNAS,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,13500,0,0
BDGNAS,01-Sep-24,TIDAK ADA INVOICE OJOL,-320022,0,0,0,-280504
BDGNAS,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-1197500,0,0
BDGNAS,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,38002,500000,0,33000
BDGNAS,01-Sep-24,TRANSAKSI KEMARIN,141008,4174365,356500,0,11004634
BDGPAS,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BDGPAS,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
BDGPAS,01-Sep-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BDGPAS,01-Sep-24,CANCEL NOTA,-165010,-104007,0,0,-30000
BDGPAS,01-Sep-24,DOUBLE INPUT,-72005,0,-2329500,0,-362002
BDGPAS,01-Sep-24,INVOICE BEDA HARI,-117508,-1649515,-228000,0,-3714035
BDGPAS,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
BDGPAS,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-462,0,0,-15500
BDGPAS,01-Sep-24,SALAH SLOT PEMBAYARAN,-82500,0,171500,0,84000
BDGPAS,01-Sep-24,SELISIH IT,1016,-8398,0,0,-71417
BDGPAS,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-124004
BDGPAS,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-92000,0,0
BDGPAS,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,156994
BDGPAS,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,97800,0,0
BDGPAS,01-Sep-24,TIDAK ADA INVOICE OJOL,-130009,-6500,0,0,-196001
BDGPAS,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-208500,0,0
BDGPAS,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,0,1135507,0,74500
BDGPAS,01-Sep-24,TRANSAKSI KEMARIN,117508,1730008,228000,0,3729029
BDGTER,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BDGTER,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
BDGTER,01-Sep-24,CANCEL NOTA,0,-50004,0,0,0
BDGTER,01-Sep-24,DOUBLE INPUT,0,-38500,0,0,-30000
BDGTER,01-Sep-24,INVOICE BEDA HARI,-157500,-840164,0,0,-2199500
BDGTER,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-160,0,0,0
BDGTER,01-Sep-24,SALAH SLOT PEMBAYARAN,-29500,0,107500,0,9000
BDGTER,01-Sep-24,SELISIH IT,2932,-11993,0,0,-71543
BDGTER,01-Sep-24,TIDAK ADA INVOICE OJOL,0,-30002,0,0,0
BDGTER,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-134500,0,0
BDGTER,01-Sep-24,TRANSAKSI KEMARIN,157500,780157,0,0,2154000
BKSALT,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BKSALT,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
BKSALT,01-Sep-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BKSALT,01-Sep-24,CANCEL NOTA,-43003,-89005,0,0,-623508
BKSALT,01-Sep-24,DOUBLE INPUT,0,0,0,0,-314505
BKSALT,01-Sep-24,INVOICE BEDA HARI,-222009,-6173766,-10500,0,-3839553
BKSALT,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
BKSALT,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-90733.8,0,0,0
BKSALT,01-Sep-24,SALAH SLOT PEMBAYARAN,0,0,407000,0,0
BKSALT,01-Sep-24,SELISIH IT,36,-53350,0,0,761108
BKSALT,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-36002
BKSALT,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-70623,0,0
BKSALT,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,40495
BKSALT,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,183792,0,4999
BKSALT,01-Sep-24,TIDAK ADA INVOICE OJOL,-148005,-319437,0,0,-15500
BKSALT,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-1511500,0,0
BKSALT,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,38003,1070107,0,30000
BKSALT,01-Sep-24,TRANSAKSI KEMARIN,222009,6278345,10500,0,3819552
BKSBAN,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BKSBAN,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
BKSBAN,01-Sep-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BKSBAN,01-Sep-24,CANCEL NOTA,-332519,-102007,-10500,0,-1127515
BKSBAN,01-Sep-24,DOUBLE INPUT,-99506,0,0,0,-315503
BKSBAN,01-Sep-24,INVOICE BEDA HARI,0,-4297774,0,0,-3324539
BKSBAN,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-1035,0,0,0
BKSBAN,01-Sep-24,SALAH SLOT PEMBAYARAN,0,0,67500,0,0
BKSBAN,01-Sep-24,SELISIH IT,3,-44917,0,0,116372
BKSBAN,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-20002
BKSBAN,01-Sep-24,SELISIH LEBIH BAYAR OJOL,14001,0,0,0,82498
BKSBAN,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,65700,0,0
BKSBAN,01-Sep-24,TIDAK ADA INVOICE OJOL,-131009,-145011,0,0,0
BKSBAN,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-79000,0,0
BKSBAN,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,0,21500,0,0
BKSBAN,01-Sep-24,TRANSAKSI KEMARIN,0,4358354,0,0,3353037
BKSJAT,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
BKSJAT,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
BKSJAT,01-Sep-24,CANCEL NOTA,-116008,0,-216500,0,-992013
BKSJAT,01-Sep-24,DOUBLE INPUT,-119008,-29002,0,0,-257005
BKSJAT,01-Sep-24,INVOICE BEDA HARI,-473031,-5409623,0,0,-3641542
BKSJAT,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
BKSJAT,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-13924.85,0,0,-15500
BKSJAT,01-Sep-24,SALAH SLOT PEMBAYARAN,-30001,0,177500,0,82001
BKSJAT,01-Sep-24,SELISIH IT,13,-43343,0,0,327384
BKSJAT,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-45001
BKSJAT,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-14500,0,0
BKSJAT,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,6496
BKSJAT,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,13500,0,0
BKSJAT,01-Sep-24,TIDAK ADA INVOICE OJOL,-319018,0,-45000,0,0
BKSJAT,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-336500,0,0
BKSJAT,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,39003,46512,0,42501
BKSJAT,01-Sep-24,TRANSAKSI KEMARIN,473031,5679029,0,0,3674540
CBIMAY,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
CBIMAY,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
CBIMAY,01-Sep-24,CANCEL NOTA,0,-185433,0,0,-118002
CBIMAY,01-Sep-24,DOUBLE INPUT,0,0,0,0,-152001
CBIMAY,01-Sep-24,INVOICE BEDA HARI,0,-4230406,-127000,0,-3255541
CBIMAY,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
CBIMAY,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-789,0,0,0
CBIMAY,01-Sep-24,SALAH SLOT PEMBAYARAN,0,0,190000,0,291500
CBIMAY,01-Sep-24,SELISIH IT,-173,0,0,0,57999
CBIMAY,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-1000
CBIMAY,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-500,0,0
CBIMAY,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,1000,0,0
CBIMAY,01-Sep-24,TIDAK ADA INVOICE OJOL,0,-30002,0,0,-103501
CBIMAY,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-44000,0,0
CBIMAY,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,0,22000,0,122000
CBIMAY,01-Sep-24,TRANSAKSI KEMARIN,0,4573407,127000,0,3333543
CBITEG,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
CBITEG,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
CBITEG,01-Sep-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
CBITEG,01-Sep-24,CANCEL NOTA,-314519,-143010,-157000,0,-180502
CBITEG,01-Sep-24,DOUBLE INPUT,-72005,0,0,0,-145502
CBITEG,01-Sep-24,INVOICE BEDA HARI,-58004,-5121280,0,0,-3403035
CBITEG,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
CBITEG,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-13734.85,0,0,0
CBITEG,01-Sep-24,SALAH SLOT PEMBAYARAN,0,0,689000,0,72500
CBITEG,01-Sep-24,SELISIH IT,-218,-8398,0,0,-7970
CBITEG,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-20000,0,0
CBITEG,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,1000
CBITEG,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,2863500,0,0
CBITEG,01-Sep-24,TIDAK ADA INVOICE OJOL,0,0,-23000,0,-197501
CBITEG,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-991500,0,0
CBITEG,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,0,373000,0,39501
CBITEG,01-Sep-24,TRANSAKSI KEMARIN,58004,4965252,0,0,3408532
CBNPEM,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
CBNPEM,01-Sep-24,DOUBLE INPUT,0,0,-194000,0,-393022
CBNPEM,01-Sep-24,INVOICE BEDA HARI,-41500,-6378611,0,0,-1717080
CBNPEM,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
CBNPEM,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-53988.7,0,0,-26502
CBNPEM,01-Sep-24,SALAH SLOT PEMBAYARAN,0,0,418005,0,-102005
CBNPEM,01-Sep-24,SELISIH IT,-155,-44438,0,0,32813
CBNPEM,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-2999
CBNPEM,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-2000,0,0
CBNPEM,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,1498
CBNPEM,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,8000,0,1001
CBNPEM,01-Sep-24,TIDAK ADA INVOICE OJOL,-198000,-87500,0,0,-279008
CBNPEM,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-625000,0,0
CBNPEM,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,0,764121,0,0
CBNPEM,01-Sep-24,TRANSAKSI KEMARIN,41500,6655353,0,0,1648073
CKGBOU,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
CKGBOU,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
CKGBOU,01-Sep-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
CKGBOU,01-Sep-24,CANCEL NOTA,-346022,-360024,-304000,0,-1106014
CKGBOU,01-Sep-24,DOUBLE INPUT,-221514,0,-66000,0,-486007
CKGBOU,01-Sep-24,INVOICE BEDA HARI,-133004,-6279252,0,0,-3703538
CKGBOU,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
CKGBOU,01-Sep-24,PROMO MARKETING/ADJUSTMENT,264180,-981,0,0,0
CKGBOU,01-Sep-24,SALAH SLOT PEMBAYARAN,0,0,190000,0,93000
CKGBOU,01-Sep-24,SELISIH IT,-291,0,1,0,270330
CKGBOU,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-122006
CKGBOU,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-9500,0,0
CKGBOU,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,148995
CKGBOU,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,51000,0,0
CKGBOU,01-Sep-24,TIDAK ADA INVOICE OJOL,-73005,-66005,0,0,-76501
CKGBOU,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-344500,0,0
CKGBOU,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,76005,141010,2000,0,0
CKGBOU,01-Sep-24,TRANSAKSI KEMARIN,133004,6521276,0,0,3870542
CKGINT,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
CKGINT,01-Sep-24,CANCEL NOTA,-645500,-267627,-11500,-119000,-616000
CKGINT,01-Sep-24,DOUBLE INPUT,-99500,0,0,0,-42500
CKGINT,01-Sep-24,INVOICE BEDA HARI,-507000,-7777346,-10500,272000,-9306002
CKGINT,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-82904.7,0,0,0
CKGINT,01-Sep-24,SALAH SLOT PEMBAYARAN,0,0,91000,119000,0
CKGINT,01-Sep-24,SELISIH IT,-106537,0,0,0,21448473
CKGINT,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,1000,0,39502
CKGINT,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,1000,0,0
CKGINT,01-Sep-24,TIDAK ADA INVOICE OJOL,-66000,-693274,0,0,-289000
CKGINT,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-155000,0,0
CKGINT,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,0,221000,984000,0
CKGINT,01-Sep-24,TRANSAKSI KEMARIN,468500,8413094,10500,-272000,10390002
CKGPAH,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
CKGPAH,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
CKGPAH,01-Sep-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
CKGPAH,01-Sep-24,CANCEL NOTA,-573023,-78486,0,0,-1616531
CKGPAH,01-Sep-24,DOUBLE INPUT,0,0,0,0,-428506
CKGPAH,01-Sep-24,INVOICE BEDA HARI,-426025,-4108008,-367500,0,-3161046
CKGPAH,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-59508.1,0,0,-15500
CKGPAH,01-Sep-24,SALAH SLOT PEMBAYARAN,-50503,0,400000,0,52001
CKGPAH,01-Sep-24,SELISIH IT,-160,-85476,0,0,76553
CKGPAH,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-46501
CKGPAH,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-2500,0,0
CKGPAH,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,81999
CKGPAH,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,562150,0,0
CKGPAH,01-Sep-24,TIDAK ADA INVOICE OJOL,-428518,-281521,-37000,0,-196503
CKGPAH,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-332500,0,0
CKGPAH,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,239013,0,215850,0,283500
CKGPAH,01-Sep-24,TRANSAKSI KEMARIN,426025,4105795,367500,0,3159046
CMHAMI,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
CMHAMI,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
CMHAMI,01-Sep-24,CANCEL NOTA,0,0,0,0,-405006
CMHAMI,01-Sep-24,DOUBLE INPUT,0,0,-413000,0,-258504
CMHAMI,01-Sep-24,INVOICE BEDA HARI,0,-1349485,0,0,-3376545
CMHAMI,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
CMHAMI,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-429,0,0,0
CMHAMI,01-Sep-24,SALAH SLOT PEMBAYARAN,0,0,87000,0,0
CMHAMI,01-Sep-24,SELISIH IT,24,-29836,0,0,160809
CMHAMI,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-14001
CMHAMI,01-Sep-24,SELISIH KURANG BAYAR QRIS,0,0,-14500,0,0
CMHAMI,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,59999
CMHAMI,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,500,0,0
CMHAMI,01-Sep-24,TIDAK ADA INVOICE OJOL,0,0,0,0,-190002
CMHAMI,01-Sep-24,TIDAK ADA INVOICE QRIS,0,0,-130000,0,0
CMHAMI,01-Sep-24,TIDAK ADA TRANSAKSI DI WEB,0,0,308000,0,0
CMHAMI,01-Sep-24,TRANSAKSI KEMARIN,0,1323475,0,0,3440044
CPTALA,01-Sep-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,-161828
CPTALA,01-Sep-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
CPTALA,01-Sep-24,CANCEL NOTA,-131000,-242016,0,0,-672000
CPTALA,01-Sep-24,DOUBLE INPUT,-132000,0,0,0,-313500
CPTALA,01-Sep-24,INVOICE BEDA HARI,0,-6529490,0,529000,-8573500
CPTALA,01-Sep-24,KURANG INPUT (OJOL),0,0,0,0,0
CPTALA,01-Sep-24,PROMO MARKETING/ADJUSTMENT,0,-25373.3,0,0,0
CPTALA,01-Sep-24,SALAH SLOT PEMBAYARAN,-87000,0,93500,0,90000
CPTALA,01-Sep-24,SELISIH IT,-18497,0,0,0,3645966
CPTALA,01-Sep-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-15500
CPTALA,01-Sep-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,39502
CPTALA,01-Sep-24,SELISIH LEBIH BAYAR QRIS,0,0,33000,0,0
CPTALA,01-Sep-24,TIDAK ADA INVOICE OJOL,-82000,-79126,0,0,0
