Month,PIC,Pemasok,Kategori Pemasok,Kategori Barang,Nama Cabang,Kode #,#Prime.Qty,#Purch.Total,min,max
December,RESTO,PT. CECILIA REYES MARVEL COMICS,CORPORATE,FOOD [RM] - COM,NYKHXD,100011,150000,2475000,16.5,16.5
December,RESTO,PT. NIGHTWING DC COMICS,CORPORATE,FOOD [RM] - COM,JVQORR,100166,327936,8818232,26.890098,26.890102
December,RESTO,PT. NIGHTCRAWLER MARVEL COMICS,Umum,FOOD [RM] - COM,VBTJYI,100063,6500,162500,25,25
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100046,59500,505750,8.5,8.5
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100047,37500,1425000,38,38
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100049,71500,1584000,22.153846,22.153846
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100050,15000,435000,29,29
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100053,60000,840000,14,14
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100063,3500,35000,10,10
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100065,12000,209000,17.416666,17.416666
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100124,820000,34537000,21,65
December,RESTO,PT. ETHAN HUNT ,Umum,SUPPLIES,EIRSDX,100152,20000,160000,8,8
December,RESTO,PT. NORTHSTAR MARVEL COMICS,Umum,FOOD [RM] - COM,KVFGBA,100042,159000,3657000,23,23
December,RESTO,PT. NORTHSTAR MARVEL COMICS,Umum,FOOD [RM] - COM,KVFGBA,100044,171000,6156000,36,36
December,RESTO,PT. NORTHSTAR MARVEL COMICS,Umum,FOOD [RM] - COM,KVFGBA,100045,106000,8480000,80,80
December,RESTO,PT. NORTHSTAR MARVEL COMICS,Umum,FOOD [RM] - COM,KVFGBA,100046,171000,1710000,10,10
December,RESTO,PT. NORTHSTAR MARVEL COMICS,Umum,FOOD [RM] - COM,KVFGBA,100047,91000,3822000,42,42
December,RESTO,PT. NORTHSTAR MARVEL COMICS,Umum,FOOD [RM] - COM,KVFGBA,100063,11000,374000,34,34
December,RESTO,PT. NORTHSTAR MARVEL COMICS,Umum,SUPPLIES,KVFGBA,100152,30000,255000,8.5,8.5
December,RESTO,PT. NIGHTCRAWLER MARVEL COMICS,Umum,FOOD [RM] - COM,VBTJYI,100042,88000,1320000,15,15
December,RESTO,PT. NIGHTCRAWLER MARVEL COMICS,Umum,FOOD [RM] - COM,VBTJYI,100044,78000,1950000,25,25
December,RESTO,PT. NIGHTCRAWLER MARVEL COMICS,Umum,FOOD [RM] - COM,VBTJYI,100045,49000,3920000,80,80
December,RESTO,PT. NIGHTCRAWLER MARVEL COMICS,Umum,FOOD [RM] - COM,VBTJYI,100046,93000,744000,8,8
December,RESTO,PT. NIGHTCRAWLER MARVEL COMICS,Umum,FOOD [RM] - COM,VBTJYI,100047,45500,1592500,35,35
December,RESTO,PT. CARNAGE MARVEL COMICS,CORPORATE,FOOD [RM] - COM,HIZAKD,100166,160000,4130000,25.8125,25.8125
December,RESTO,PT. REDEEMER II IMAGE COMICS,CORPORATE,FOOD [RM] - COM,QVGMEI,100166,236544,6147706,24.6715,26.9
December,RESTO,PT. RED TORNADO DC COMICS,CORPORATE,FOOD [RM] - COM,UTGJQM,100041,7800,8775000,1125,1125
December,RESTO,PT. RED TORNADO DC COMICS,CORPORATE,FOOD [RM] - COM,QDCVFP,100041,16512,18576000,1125,1125
December,RESTO,PT. RAZOR-FIST II MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ESKCEG,100166,384000,9473856,24.6715,24.6715
December,RESTO,PT. RAZOR-FIST II MARVEL COMICS,CORPORATE,FOOD [RM] - COM,RAUIXW,100166,496000,12237064,24.6715,24.6715
December,RESTO,PT. RED SKULL MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TJUSDM,100166,592000,14605528,24.6715,24.6715
December,RESTO,PT. RED MIST ICON COMICS,CORPORATE,FOOD [RM] - COM,KJXGBJ,100041,7560,8505000,1125,1125
December,RESTO,PT. RED MIST ICON COMICS,CORPORATE,FOOD [RM] - COM,UPJCIK,100041,5520,6210000,1125,1125
December,RESTO,PT. RED MIST ICON COMICS,CORPORATE,FOOD [RM] - COM,NZLVNV,100041,9000,10125000,1125,1125
December,RESTO,PT. RED MIST ICON COMICS,CORPORATE,FOOD [RM] - COM,JSNDUS,100041,11112,12231000,0,1125
December,RESTO,PT. RED MIST ICON COMICS,CORPORATE,FOOD [RM] - COM,GPNXOH,100041,1512,1431000,0,1125
December,RESTO,PT. RED MIST ICON COMICS,CORPORATE,FOOD [RM] - COM,ZSXZEJ,100041,16920,19035000,1125,1125
December,RESTO,PT. RED MIST ICON COMICS,CORPORATE,FOOD [RM] - COM,HPLWKS,100041,11160,12555000,1125,1125
December,RESTO,PT. RED MIST ICON COMICS,CORPORATE,FOOD [RM] - COM,ZDNAFI,100041,7896,8883000,1125,1125
December,RESTO,PT. BRAINIAC DC COMICS 2,CORPORATE,FOOD [RM] - COM,RAZLXF,100041,4608,5184000,1125,1125
December,RESTO,PT. DAREDEVIL MARVEL COMICS 2,CORPORATE,FOOD [RM] - COM,NSVBLL,100065,72000,1299000,18.041666,18.041666
December,RESTO,BLUE COSMIC ENTITY,CORPORATE,COST - PACKAGING,QRPTOD,100144,30000,24000000,800,800
December,RESTO,PT. CLOAK MARVEL COMICS,CORPORATE,FOOD [RM] - COM,RQXKOD,100166,432000,10658088,24.6715,24.6715
December,RESTO,BLUE ETERNAL,CORPORATE,FOOD [RM] - COM,HNCTAZ,100166,384000,9474581,24.673385,24.67339
December,RESTO,PT. ROBIN VI DC COMICS,CORPORATE,FOOD [RM] - COM,KVFGBA,100166,496000,12299498,24.797375,24.797375
December,RESTO,PT. ROBIN II DC COMICS,CORPORATE,FOOD [RM] - COM,HIZAKD,100166,192000,4736928,24.6715,24.6715
December,RESTO,PT. BLACK FLASH DC COMICS 2,CORPORATE,FOOD [RM] - COM,TMKDQO,100011,650000,10165000,15.54,15.7
December,RESTO,PT. BLACK FLASH DC COMICS 2,CORPORATE,FOOD [RM] - COM,TMKDQO,100049,117000,2412000,20.615384,20.615384
December,RESTO,PT. BLACK FLASH DC COMICS 2,CORPORATE,FOOD [RM] - COM,TMKDQO,100050,40000,1072000,26.8,26.8
December,RESTO,PT. RAZOR-FIST II MARVEL COMICS,CORPORATE,FOOD [RM] - COM,OOHVHF,100166,816000,20131944,24.6715,24.6715
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100045,47500,4512500,95,95
December,RESTO,PT. RAZOR-FIST II MARVEL COMICS,CORPORATE,FOOD [RM] - COM,HPIUDM,100166,880000,21710920,24.6715,24.6715
December,RESTO,PT. RAZOR-FIST II MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ASVAQS,100166,384000,9473856,24.6715,24.6715
December,RESTO,PT. RED TORNADO DC COMICS,CORPORATE,FOOD [RM] - COM,LQFYFV,100041,2928,3294000,1125,1125
December,RESTO,PT. RED TORNADO DC COMICS,CORPORATE,FOOD [RM] - COM,NOKHBF,100041,10488,11799000,1125,1125
December,RESTO,PT. RED TORNADO DC COMICS,CORPORATE,FOOD [RM] - COM,QLHLFT,100041,5544,6237000,1125,1125
December,RESTO,PT. RED TORNADO DC COMICS,CORPORATE,FOOD [RM] - COM,LJBXAG,100041,4392,4941000,1125,1125
December,RESTO,PT. RED TORNADO DC COMICS,CORPORATE,FOOD [RM] - COM,FZOUXP,100041,3648,4104000,1125,1125
December,RESTO,PT. RED TORNADO DC COMICS,CORPORATE,FOOD [RM] - COM,YLESDH,100041,4800,5400000,1125,1125
December,RESTO,PT. RED TORNADO DC COMICS,CORPORATE,FOOD [RM] - COM,BKXGGU,100041,6240,7020000,1125,1125
December,RESTO,PT. RED HOOD DC COMICS,CORPORATE,SUPPLIES,SVSSDV,100017,351,65286000,186000,186000
December,RESTO,PT. RED HOOD DC COMICS,CORPORATE,SUPPLIES,EEMATH,100017,135,25110000,186000,186000
December,RESTO,PT. RED HOOD DC COMICS,CORPORATE,SUPPLIES,YMHCUK,100017,154,28644000,186000,186000
December,RESTO,PT. RED HOOD DC COMICS,CORPORATE,SUPPLIES,FQLQFV,100017,297,55242000,186000,186000
December,RESTO,PT. RED ARROW DC COMICS,CORPORATE,FOOD [RM] - COM,HOGPNE,100166,416000,10263344,24.6715,24.6715
December,RESTO,PT. RED ARROW DC COMICS,CORPORATE,FOOD [RM] - COM,OKUGJF,100166,384000,9473856,24.6715,24.6715
December,RESTO,PT. RED ARROW DC COMICS,CORPORATE,FOOD [RM] - COM,VGAVBT,100166,352000,8684368,24.6715,24.6715
December,RESTO,PT. RED ARROW DC COMICS,CORPORATE,FOOD [RM] - COM,OIXFIM,100166,880512,22097575.8,24.6715,25.9
December,RESTO,PT. BUSHIDO DC COMICS,CORPORATE,FOOD [RM] - COM,CNFBJM,100011,900000,14516500,15.9,16.26
December,RESTO,PT. BUSHIDO DC COMICS,CORPORATE,FOOD [RM] - COM,UGUPLO,100011,500000,8077500,16,16.26
December,RESTO,PT. BUSHIDO DC COMICS,CORPORATE,FOOD [RM] - COM,KJNDLN,100011,1100000,17640000,15.7,16.2
December,RESTO,PT. BUSHIDO DC COMICS,CORPORATE,FOOD [RM] - COM,DEEDKY,100011,900000,14445000,15.7,16.2
December,RESTO,PT. RAZOR-FIST II MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHHOR,100166,384000,9473856,24.6715,24.6715
December,RESTO,PT. RAZOR-FIST II MARVEL COMICS,CORPORATE,FOOD [RM] - COM,GAINWS,100166,592000,14605528,24.6715,24.6715
December,RESTO,PT. RAZOR-FIST II MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YWRHIB,100166,640000,15789760,24.6715,24.6715
December,RESTO,PT. MONARCH DC COMICS,Umum,FOOD [RM] - COM,EJBHRR,100045,41000,2378000,58,58
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100044,66500,1596000,24,24
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100011,50000,798000,15.96,15.96
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100011,700000,11293000,15.85,16.24
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100042,145000,1740000,12,12
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100044,149000,3576000,24,24
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100045,101000,7180000,70,75
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100046,110000,605000,5.5,5.5
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100047,77000,2464000,32,32
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100049,91000,2100000,23.076923,23.076923
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100050,35000,1120000,32,32
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100053,150000,1875000,12.5,12.5
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100124,370000,17841750,21,75.5
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100059,400,1200000,3000,3000
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100065,120000,2065000,17.083333,17.333333
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100124,694000,33981250,21,75.5
December,RESTO,PT. ETRIGAN DC COMICS,Umum,SUPPLIES,FJFOXN,100152,10000,82000,8.2,8.2
December,RESTO,PT. ETRIGAN DC COMICS,Umum,SUPPLIES,EWJTQZ,100152,20000,164000,8.2,8.2
December,RESTO,PT. ETRIGAN DC COMICS,Umum,SUPPLIES,YACJBN,100152,10000,82000,8.2,8.2
December,RESTO,PT. ETRIGAN DC COMICS,Umum,SUPPLIES,MWVSUV,100152,10000,82000,8.2,8.2
December,RESTO,PT. ETRIGAN DC COMICS,Umum,SUPPLIES,TBKKZV,100152,10000,82000,8.2,8.2
December,RESTO,PT. ETRIGAN DC COMICS,Umum,SUPPLIES,TJUSDM,100152,20000,164000,8.2,8.2
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,PJDGNU,100042,76000,1140000,15,15
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TJUSDM,100063,8000,107000,13,15
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100065,36000,621000,17.083333,17.333333
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100063,3000,40000,13,14
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100059,400,1200000,3000,3000
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100042,56000,672000,12,12
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100044,61000,1464000,24,24
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100045,43000,3050000,70,75
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100046,51000,280500,5.5,5.5
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100047,30000,960000,32,32
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100049,39000,900000,23.076923,23.076923
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100050,20000,640000,32,32
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100053,72000,900000,12.5,12.5
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100059,500,1500000,3000,3000
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100063,5000,66000,13,14
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100065,72000,1242000,17.083333,17.333333
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,TBKKZV,100124,475000,23314750,21,75.5
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100011,450000,7267000,15.85,16.24
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100042,51000,612000,12,12
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100044,61000,1464000,24,24
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100045,37000,2630000,70,75
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100046,62000,341000,5.5,5.5
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100047,32000,1024000,32,32
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100049,32500,750000,23.076923,23.076923
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100050,25000,800000,32,32
December,RESTO,PT. ETRIGAN DC COMICS,Umum,FOOD [RM] - COM,JVYLOT,100053,66000,825000,12.5,12.5
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,PJDGNU,100044,75000,2025000,27,27
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,PJDGNU,100045,45000,3140000,60,70
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,PJDGNU,100046,74000,518000,7,7
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,PJDGNU,100047,40000,1440000,36,36
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,SLTRRE,100124,473000,23300500,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,PLIJTM,100124,553000,28801000,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,LSNHJV,100124,1011000,49275000,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,PZIKSS,100124,474000,22686000,25,79
December,RESTO,PT. NEBULA MARVEL COMICS,Umum,FOOD [RM] - COM,TMKDQO,100124,558000,23560500,24.5,66
December,RESTO,PT. NEBULA MARVEL COMICS,Umum,FOOD [RM] - COM,EJBHRR,100124,409000,17069000,24.5,66
December,RESTO,PT. NEBULA MARVEL COMICS,Umum,FOOD [RM] - COM,UROTOU,100124,687000,28392500,24.5,66
December,RESTO,PT. NEBULA MARVEL COMICS,Umum,FOOD [RM] - COM,EFVNJZ,100124,690000,27037500,24.5,66
December,RESTO,PT. NEBULA MARVEL COMICS,Umum,FOOD [RM] - COM,DEMUFC,100124,545000,23484000,24.5,66
December,RESTO,PT. NEBULA MARVEL COMICS,Umum,FOOD [RM] - COM,HLCMCQ,100124,470000,19331000,24.5,66
December,RESTO,PT. NEBULA MARVEL COMICS,Umum,FOOD [RM] - COM,LDFANO,100124,1204000,48691000,24.5,66
December,RESTO,PT. NEBULA MARVEL COMICS,Umum,FOOD [RM] - COM,HZERZV,100124,1190000,49549500,24.5,66
December,RESTO,PT. NEBULA MARVEL COMICS,Umum,FOOD [RM] - COM,PIKBZU,100124,1450000,56850000,24.5,66
December,RESTO,PT. NITE OWL II DC COMICS,Umum,FOOD [RM] - COM,VYJUMN,100011,850000,13610000,16,16.2
December,RESTO,PT. NITE OWL II DC COMICS,Umum,FOOD [RM] - COM,VYJUMN,100046,101500,659750,6.5,6.5
December,RESTO,PT. NITE OWL II DC COMICS,Umum,FOOD [RM] - COM,VYJUMN,100053,66000,902000,13.666666,13.666666
December,RESTO,PT. NITE OWL II DC COMICS,Umum,FOOD [RM] - COM,VYJUMN,100063,7500,150000,20,20
December,RESTO,PT. NITE OWL II DC COMICS,Umum,FOOD [RM] - COM,VYJUMN,100065,120000,2200000,18.333333,18.333333
December,RESTO,PT. NINA THEROUX SYFY,Umum,FOOD [RM] - COM,VYJUMN,100124,1281000,56533000,24,65
December,RESTO,PT. NIKI SANDERS NBC - HEROES,Umum,FOOD [RM] - COM,NYWDTC,100124,335000,16070000,23,73
December,RESTO,PT. NIKI SANDERS NBC - HEROES,Umum,FOOD [RM] - COM,TGYDJZ,100124,328000,15343500,23,73
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,WKPTCI,100124,1113000,52047500,25,79
December,RESTO,PT. ETHAN HUNT ,Umum,FOOD [RM] - COM,EIRSDX,100042,70000,700000,10,10
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,YHTGVA,100124,408000,23289000,33,80
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,RKUYGP,100124,40000,1960000,32,66
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,PJDGNU,100063,8000,192000,24,24
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,HIZAKD,100042,86000,1290000,15,15
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,HIZAKD,100044,69000,1863000,27,27
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,HIZAKD,100045,48000,3360000,70,70
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,HIZAKD,100046,77000,539000,7,7
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,HIZAKD,100047,33500,1206000,36,36
December,RESTO,PT. NEGASONIC TEENAGE WARHEAD MARVEL COMICS,Umum,FOOD [RM] - COM,HIZAKD,100063,3500,84000,24,24
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,NYKHXD,100124,440000,21102500,26,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,SAFMRF,100124,332000,16403500,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,NIMEFS,100124,615000,30440000,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,GOAUUK,100124,341000,16879000,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,CXRBWO,100124,702000,33872000,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,TMLQGV,100124,456000,22471000,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,FVEJAD,100124,572000,28695500,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,WCVMJW,100124,266000,13413500,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,XAYLWD,100124,45000,2749500,32,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,ELMOHJ,100124,239000,11205500,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,PKVAXK,100124,176000,9314500,32,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,GPZKZZ,100124,347000,16773000,26,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,SHDYXV,100124,569000,26762000,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,WUNRJL,100124,846000,42696500,25,79
December,RESTO,PT. NATHAN PETRELLI NBC - HEROES,Umum,FOOD [RM] - COM,WNDGXY,100124,314000,14137000,25,74
December,RESTO,PT. BLACK FLASH DC COMICS 2,CORPORATE,FOOD [RM] - COM,TMKDQO,100053,120000,1560000,13,13
December,RESTO,PT. MONARCH DC COMICS,Umum,FOOD [RM] - COM,EJBHRR,100044,50500,1262500,25,25
December,RESTO,PT. MONARCH DC COMICS,Umum,FOOD [RM] - COM,TMKDQO,100063,4000,60000,15,15
December,LAINNYA,PT. DARKHAWK MARVEL COMICS 2,NON-BAHAN,Perizinan [NPCR],ZGRFIU,410013,1,1250000,1250000,1250000
December,RESTO,PT. PENGUIN DC COMICS,Umum,FOOD [RM] - COM,LGIXGP,100042,67000,1206000,18,18
December,RESTO,PT. PENGUIN DC COMICS,Umum,FOOD [RM] - COM,LGIXGP,100044,66000,1716000,26,26
December,RESTO,PT. PENGUIN DC COMICS,Umum,FOOD [RM] - COM,LGIXGP,100045,35000,2800000,80,80
December,RESTO,PT. PENGUIN DC COMICS,Umum,FOOD [RM] - COM,LGIXGP,100047,37000,1517000,41,41
December,RESTO,PT. PENANCE II MARVEL COMICS,Umum,FOOD [RM] - COM,NYWDTC,100011,500000,8350000,16.7,16.7
December,RESTO,PT. PENANCE II MARVEL COMICS,Umum,FOOD [RM] - COM,NYWDTC,100124,231000,11373500,26,75
December,RESTO,PT. PENANCE II MARVEL COMICS,Umum,FOOD [RM] - COM,GYVXHV,100011,900000,15030000,16.7,16.7
December,RESTO,PT. PENANCE II MARVEL COMICS,Umum,FOOD [RM] - COM,JSJPVC,100011,650000,10855000,16.7,16.7
December,LAINNYA,PT. DARKMAN UNIVERSAL STUDIOS 2,LANDLORD,Sewa Dibayar Dimuka Bangunan [NPR],EBMMBG,410196,1,125000000,125000000,125000000
December,RESTO,PT. PENANCE II MARVEL COMICS,Umum,FOOD [RM] - COM,JSJPVC,100124,533000,26334500,26,75
December,RESTO,PT. PENANCE II MARVEL COMICS,Umum,FOOD [RM] - COM,TGYDJZ,100124,210000,10833000,26,75
December,RESTO,PT. PENANCE II MARVEL COMICS,Umum,FOOD [RM] - COM,GLKGVU,100011,850000,14195000,16.7,16.7
December,RESTO,PT. PENANCE II MARVEL COMICS,Umum,FOOD [RM] - COM,ANVIKY,100011,450000,7515000,16.7,16.7
December,RESTO,PT. PENANCE II MARVEL COMICS,Umum,FOOD [RM] - COM,ANVIKY,100124,378000,19039000,26,75
December,RESTO,PT. PLASTIC LAD DC COMICS,Umum,FOOD [RM] - COM,KJXGBJ,100042,58000,1160000,20,20
December,RESTO,PT. PLASTIC LAD DC COMICS,Umum,FOOD [RM] - COM,KJXGBJ,100044,53000,1590000,30,30
December,RESTO,PT. PLASTIC LAD DC COMICS,Umum,FOOD [RM] - COM,KJXGBJ,100045,48000,3955000,80,85
December,RESTO,PT. PLASTIC LAD DC COMICS,Umum,FOOD [RM] - COM,KJXGBJ,100046,69000,759000,11,11
December,RESTO,PT. PLASTIC LAD DC COMICS,Umum,FOOD [RM] - COM,KJXGBJ,100047,34000,1190000,35,35
December,RESTO,PT. PENANCE II MARVEL COMICS,Umum,FOOD [RM] - COM,TGYDJZ,100011,550000,9185000,16.7,16.7
December,LAINNYA,PT. DARKSEID DC COMICS 2,Umum,Biaya Bahan Pembantu [NPCR],JWJTLL,410093,367,1835000,5000,5000
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,Kebersihan [NPCR],QTVKJD,410272,28,546000,19500,19500
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,Kebersihan [NPCR],LOCJIC,410272,50,975000,19500,19500
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,COST - PACKAGING,LOCJIC,200298,160,3200000,20000,20000
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,COST - PACKAGING,LOCJIC,200299,180,4410000,24500,24500
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,COST - PACKAGING,LOCJIC,200300,290,1885000,6500,6500
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,COST - PACKAGING,LOCJIC,200301,620,7750000,12500,12500
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,COST - PACKAGING,LOCJIC,200442,10000,900000,90,90
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,COST - PACKAGING,LOCJIC,200707,150000,16950000,113,113
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,COST - PACKAGING,QTVKJD,200196,2000,680000,340,340
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,COST - PACKAGING,QTVKJD,200198,12000,4080000,340,340
December,LAINNYA,PT. BOOSTER GOLD DC COMICS 2,NON-BAHAN,COST - PACKAGING,QTVKJD,200199,10,450000,45000,45000
